Heart Rate,Time,Student,Temperature
85.38,09:33:56,S2,24.03
67.6,09:33:56,S3,23.45
77.1,09:33:56,S4,23.07
61.05,09:33:56,S5,23.57
80.28,09:33:56,S6,23.81
76.9,09:33:56,S7,23.53
96.72,09:33:56,S8,23.89
84.27,09:33:56,S9,23.57
65.57,09:33:57,S1,23.75
68.98,09:33:57,S10,23.41
84.47,09:33:57,S2,24.03
67.8,09:33:57,S3,23.45
77.33,09:33:57,S4,23.09
61.08,09:33:57,S5,23.57
79.48,09:33:57,S6,23.79
76.62,09:33:57,S7,23.53
97.25,09:33:57,S8,23.89
84.6,09:33:57,S9,23.57
65.92,09:33:58,S1,23.75
68.87,09:33:58,S10,23.41
83.52,09:33:58,S2,24.03
68.02,09:33:58,S3,23.45
77.65,09:33:58,S4,23.09
61.22,09:33:58,S5,23.57
78.73,09:33:58,S6,23.79
76.35,09:33:58,S7,23.55
97.72,09:33:58,S8,23.91
84.93,09:33:58,S9,23.59
66.1,09:33:59,S1,23.77
68.77,09:33:59,S10,23.41
83.0,09:33:59,S2,24.01
68.27,09:33:59,S3,23.45
77.98,09:33:59,S4,23.09
61.33,09:33:59,S5,23.61
77.95,09:33:59,S6,23.79
76.03,09:33:59,S7,23.55
98.18,09:33:59,S8,23.91
85.1,09:33:59,S9,23.59
66.32,09:34:00,S1,23.77
68.65,09:34:00,S10,23.45
82.58,09:34:00,S2,24.01
68.58,09:34:00,S3,23.45
78.35,09:34:00,S4,23.07
61.47,09:34:00,S5,23.61
77.18,09:34:00,S6,23.81
75.68,09:34:00,S7,23.55
98.65,09:34:00,S8,23.91
85.28,09:34:00,S9,23.59
66.5,09:34:01,S1,23.77
68.5,09:34:01,S10,23.45
82.12,09:34:01,S2,24.01
69.02,09:34:01,S3,23.45
78.7,09:34:01,S4,23.07
61.55,09:34:01,S5,23.61
76.47,09:34:01,S6,23.81
75.3,09:34:01,S7,23.55
99.1,09:34:01,S8,23.87
85.55,09:34:01,S9,23.55
66.77,09:34:02,S1,23.75
68.38,09:34:02,S10,23.45
81.65,09:34:02,S2,24.01
69.45,09:34:02,S3,23.45
79.03,09:34:02,S4,23.07
61.65,09:34:02,S5,23.59
75.73,09:34:02,S6,23.81
74.95,09:34:02,S7,23.55
99.53,09:34:02,S8,23.87
85.82,09:34:02,S9,23.55
67.02,09:34:03,S1,23.75
68.25,09:34:03,S10,23.45
81.42,09:34:03,S2,24.01
69.9,09:34:03,S3,23.45
79.53,09:34:03,S4,23.07
61.78,09:34:03,S5,23.59
74.88,09:34:03,S6,23.79
74.53,09:34:03,S7,23.55
99.97,09:34:03,S8,23.87
86.08,09:34:03,S9,23.55
67.37,09:34:04,S1,23.75
68.1,09:34:04,S10,23.45
81.2,09:34:04,S2,24.01
70.3,09:34:04,S3,23.45
80.02,09:34:04,S4,23.07
61.88,09:34:04,S5,23.59
74.05,09:34:04,S6,23.79
74.08,09:34:04,S7,23.53
100.57,09:34:04,S8,23.89
86.33,09:34:04,S9,23.55
67.78,09:34:05,S1,23.77
67.95,09:34:05,S10,23.45
80.88,09:34:05,S2,24.01
70.95,09:34:05,S3,23.45
80.53,09:34:05,S4,23.07
61.98,09:34:05,S5,23.61
73.22,09:34:05,S6,23.79
73.62,09:34:05,S7,23.53
101.12,09:34:05,S8,23.89
86.58,09:34:05,S9,23.55
68.1,09:34:06,S1,23.77
67.83,09:34:06,S10,23.43
80.57,09:34:06,S2,24.01
71.62,09:34:06,S3,23.45
81.0,09:34:06,S4,23.07
62.12,09:34:06,S5,23.61
72.43,09:34:06,S6,23.79
73.17,09:34:06,S7,23.53
101.65,09:34:06,S8,23.89
86.82,09:34:06,S9,23.55
68.45,09:34:07,S1,23.77
67.75,09:34:07,S10,23.43
80.25,09:34:07,S2,24.01
72.22,09:34:07,S3,23.45
81.52,09:34:07,S4,23.07
62.25,09:34:07,S5,23.61
72.98,09:34:07,S6,23.79
72.72,09:34:07,S7,23.53
102.2,09:34:07,S8,23.89
87.03,09:34:07,S9,23.55
68.8,09:34:08,S1,23.75
67.67,09:34:08,S10,23.43
80.07,09:34:08,S2,24.03
72.82,09:34:08,S3,23.45
82.02,09:34:08,S4,23.07
62.38,09:34:08,S5,23.61
73.53,09:34:08,S6,23.79
72.28,09:34:08,S7,23.53
102.72,09:34:08,S8,23.89
87.27,09:34:08,S9,23.55
69.13,09:34:09,S1,23.75
67.72,09:34:09,S10,23.43
80.07,09:34:09,S2,24.03
73.47,09:34:09,S3,23.45
82.42,09:34:09,S4,23.07
62.55,09:34:09,S5,23.61
74.2,09:34:09,S6,23.79
71.93,09:34:09,S7,23.53
103.27,09:34:09,S8,23.89
87.5,09:34:09,S9,23.55
69.45,09:34:10,S1,23.75
67.73,09:34:10,S10,23.43
80.08,09:34:10,S2,24.03
73.85,09:34:10,S3,23.45
82.82,09:34:10,S4,23.07
62.7,09:34:10,S5,23.61
74.85,09:34:10,S6,23.79
71.6,09:34:10,S7,23.53
103.73,09:34:10,S8,23.91
87.7,09:34:10,S9,23.57
69.73,09:34:11,S1,23.75
67.83,09:34:11,S10,23.43
80.08,09:34:11,S2,24.01
74.27,09:34:11,S3,23.43
83.23,09:34:11,S4,23.07
62.87,09:34:11,S5,23.59
75.53,09:34:11,S6,23.79
71.52,09:34:11,S7,23.53
104.13,09:34:11,S8,23.91
88.1,09:34:11,S9,23.57
69.95,09:34:12,S1,23.75
68.0,09:34:12,S10,23.41
80.1,09:34:12,S2,24.01
74.68,09:34:12,S3,23.43
83.57,09:34:12,S4,23.07
63.1,09:34:12,S5,23.59
76.33,09:34:12,S6,23.79
71.43,09:34:12,S7,23.53
104.48,09:34:12,S8,23.91
88.53,09:34:12,S9,23.57
70.18,09:34:13,S1,23.75
68.13,09:34:13,S10,23.41
80.1,09:34:13,S2,24.01
75.08,09:34:13,S3,23.43
83.9,09:34:13,S4,23.07
63.28,09:34:13,S5,23.59
77.02,09:34:13,S6,23.79
71.35,09:34:13,S7,23.55
104.62,09:34:13,S8,23.91
88.97,09:34:13,S9,23.59
70.43,09:34:14,S1,23.75
68.32,09:34:14,S10,23.41
80.08,09:34:14,S2,24.01
75.5,09:34:14,S3,23.45
84.27,09:34:14,S4,23.07
63.45,09:34:14,S5,23.59
77.7,09:34:14,S6,23.79
71.28,09:34:14,S7,23.55
104.77,09:34:14,S8,23.91
89.42,09:34:14,S9,23.59
70.77,09:34:15,S1,23.75
68.5,09:34:15,S10,23.45
80.08,09:34:15,S2,24.01
75.9,09:34:15,S3,23.45
84.6,09:34:15,S4,23.07
63.82,09:34:15,S5,23.59
78.37,09:34:15,S6,23.79
71.17,09:34:15,S7,23.55
104.75,09:34:15,S8,23.91
89.78,09:34:15,S9,23.59
71.15,09:34:16,S1,23.75
68.77,09:34:16,S10,23.45
80.03,09:34:16,S2,24.01
76.22,09:34:16,S3,23.45
84.88,09:34:16,S4,23.07
64.23,09:34:16,S5,23.59
79.15,09:34:16,S6,23.79
71.03,09:34:16,S7,23.53
104.67,09:34:16,S8,23.89
90.12,09:34:16,S9,23.55
71.57,09:34:17,S1,23.75
69.03,09:34:17,S10,23.45
79.93,09:34:17,S2,24.01
76.55,09:34:17,S3,23.45
85.22,09:34:17,S4,23.07
64.55,09:34:17,S5,23.57
79.9,09:34:17,S6,23.79
70.9,09:34:17,S7,23.53
104.6,09:34:17,S8,23.89
90.6,09:34:17,S9,23.55
71.97,09:34:18,S1,23.75
69.27,09:34:18,S10,23.43
79.53,09:34:18,S2,24.01
76.72,09:34:18,S3,23.45
85.55,09:34:18,S4,23.07
64.85,09:34:18,S5,23.57
80.63,09:34:18,S6,23.81
70.78,09:34:18,S7,23.53
104.5,09:34:18,S8,23.89
90.87,09:34:18,S9,23.55
72.4,09:34:19,S1,23.75
69.57,09:34:19,S10,23.43
79.25,09:34:19,S2,24.01
76.88,09:34:19,S3,23.45
85.85,09:34:19,S4,23.07
65.15,09:34:19,S5,23.57
81.6,09:34:19,S6,23.81
70.78,09:34:19,S7,23.53
104.38,09:34:19,S8,23.89
91.07,09:34:19,S9,23.57
72.85,09:34:20,S1,23.75
69.93,09:34:20,S10,23.43
79.15,09:34:20,S2,24.01
77.05,09:34:20,S3,23.45
86.13,09:34:20,S4,23.07
65.47,09:34:20,S5,23.59
82.58,09:34:20,S6,23.81
70.82,09:34:20,S7,23.53
104.28,09:34:20,S8,23.89
91.38,09:34:20,S9,23.57
73.13,09:34:21,S1,23.75
70.2,09:34:21,S10,23.41
79.03,09:34:21,S2,24.01
77.22,09:34:21,S3,23.45
86.38,09:34:21,S4,23.07
65.73,09:34:21,S5,23.59
83.58,09:34:21,S6,23.81
70.92,09:34:21,S7,23.53
104.15,09:34:21,S8,23.89
91.68,09:34:21,S9,23.57
73.42,09:34:22,S1,23.75
70.47,09:34:22,S10,23.41
78.88,09:34:22,S2,24.01
77.22,09:34:22,S3,23.45
86.62,09:34:22,S4,23.07
66.08,09:34:22,S5,23.59
84.58,09:34:22,S6,23.81
71.02,09:34:22,S7,23.53
103.95,09:34:22,S8,23.89
91.98,09:34:22,S9,23.59
73.7,09:34:23,S1,23.75
70.75,09:34:23,S10,23.41
78.82,09:34:23,S2,24.01
77.25,09:34:23,S3,23.43
86.87,09:34:23,S4,23.07
66.43,09:34:23,S5,23.59
85.67,09:34:23,S6,23.81
71.13,09:34:23,S7,23.53
103.73,09:34:23,S8,23.89
92.32,09:34:23,S9,23.59
73.95,09:34:24,S1,23.75
71.08,09:34:24,S10,23.43
78.37,09:34:24,S2,24.01
77.27,09:34:24,S3,23.43
87.17,09:34:24,S4,23.07
66.88,09:34:24,S5,23.59
86.72,09:34:24,S6,23.79
71.28,09:34:24,S7,23.53
103.83,09:34:24,S8,23.89
92.58,09:34:24,S9,23.59
74.22,09:34:25,S1,23.75
71.37,09:34:25,S10,23.43
77.92,09:34:25,S2,24.01
77.33,09:34:25,S3,23.43
87.5,09:34:25,S4,23.07
67.33,09:34:25,S5,23.59
87.47,09:34:25,S6,23.79
71.43,09:34:25,S7,23.53
104.08,09:34:25,S8,23.91
92.88,09:34:25,S9,23.55
74.53,09:34:26,S1,23.73
71.7,09:34:26,S10,23.43
77.58,09:34:26,S2,24.01
77.38,09:34:26,S3,23.43
87.77,09:34:26,S4,23.07
67.8,09:34:26,S5,23.59
87.78,09:34:26,S6,23.79
71.58,09:34:26,S7,23.53
104.32,09:34:26,S8,23.91
93.17,09:34:26,S9,23.55
74.93,09:34:27,S1,23.73
71.83,09:34:27,S10,23.43
77.25,09:34:27,S2,24.01
77.4,09:34:27,S3,23.43
88.08,09:34:27,S4,23.09
68.43,09:34:27,S5,23.59
87.92,09:34:27,S6,23.81
71.68,09:34:27,S7,23.53
104.57,09:34:27,S8,23.91
93.45,09:34:27,S9,23.55
75.32,09:34:28,S1,23.73
71.97,09:34:28,S10,23.43
76.87,09:34:28,S2,24.01
77.4,09:34:28,S3,23.43
88.42,09:34:28,S4,23.09
69.03,09:34:28,S5,23.59
88.1,09:34:28,S6,23.81
71.75,09:34:28,S7,23.53
104.8,09:34:28,S8,23.89
93.73,09:34:28,S9,23.59
75.73,09:34:29,S1,23.77
72.13,09:34:29,S10,23.43
76.48,09:34:29,S2,24.03
77.38,09:34:29,S3,23.45
88.78,09:34:29,S4,23.09
69.72,09:34:29,S5,23.59
88.22,09:34:29,S6,23.81
71.82,09:34:29,S7,23.53
105.07,09:34:29,S8,23.89
94.02,09:34:29,S9,23.59
76.18,09:34:30,S1,23.77
72.32,09:34:30,S10,23.45
76.02,09:34:30,S2,24.03
77.38,09:34:30,S3,23.45
89.18,09:34:30,S4,23.09
70.35,09:34:30,S5,23.59
88.33,09:34:30,S6,23.79
71.87,09:34:30,S7,23.53
105.33,09:34:30,S8,23.89
94.35,09:34:30,S9,23.59
76.62,09:34:31,S1,23.77
72.43,09:34:31,S10,23.45
75.52,09:34:31,S2,24.03
77.38,09:34:31,S3,23.45
89.23,09:34:31,S4,23.09
70.98,09:34:31,S5,23.59
88.87,09:34:31,S6,23.79
71.88,09:34:31,S7,23.53
105.55,09:34:31,S8,23.91
94.38,09:34:31,S9,23.57
77.03,09:34:32,S1,23.75
72.43,09:34:32,S10,23.45
75.0,09:34:32,S2,24.01
77.38,09:34:32,S3,23.45
89.27,09:34:32,S4,23.09
71.63,09:34:32,S5,23.57
89.38,09:34:32,S6,23.79
71.97,09:34:32,S7,23.53
105.78,09:34:32,S8,23.91
94.4,09:34:32,S9,23.57
77.1,09:34:33,S1,23.75
72.42,09:34:33,S10,23.43
74.47,09:34:33,S2,24.01
77.38,09:34:33,S3,23.45
89.23,09:34:33,S4,23.05
72.28,09:34:33,S5,23.57
89.88,09:34:33,S6,23.79
72.1,09:34:33,S7,23.53
105.98,09:34:33,S8,23.91
94.33,09:34:33,S9,23.57
77.17,09:34:34,S1,23.75
72.52,09:34:34,S10,23.43
73.92,09:34:34,S2,24.01
77.43,09:34:34,S3,23.45
89.22,09:34:34,S4,23.05
72.95,09:34:34,S5,23.57
90.17,09:34:34,S6,23.79
72.25,09:34:34,S7,23.53
106.2,09:34:34,S8,23.89
94.25,09:34:34,S9,23.57
77.13,09:34:35,S1,23.77
72.6,09:34:35,S10,23.43
73.53,09:34:35,S2,23.99
77.6,09:34:35,S3,23.45
89.18,09:34:35,S4,23.05
73.62,09:34:35,S5,23.57
90.47,09:34:35,S6,23.79
72.25,09:34:35,S7,23.53
106.4,09:34:35,S8,23.89
93.83,09:34:35,S9,23.57
76.9,09:34:36,S1,23.77
72.65,09:34:36,S10,23.43
73.15,09:34:36,S2,23.99
77.78,09:34:36,S3,23.45
89.23,09:34:36,S4,23.07
74.25,09:34:36,S5,23.57
90.68,09:34:36,S6,23.75
72.27,09:34:36,S7,23.53
106.58,09:34:36,S8,23.89
93.4,09:34:36,S9,23.57
76.7,09:34:37,S1,23.77
72.87,09:34:37,S10,23.43
72.87,09:34:37,S2,23.99
77.95,09:34:37,S3,23.45
89.3,09:34:37,S4,23.07
74.78,09:34:37,S5,23.57
90.95,09:34:37,S6,23.75
72.27,09:34:37,S7,23.53
106.8,09:34:37,S8,23.89
92.9,09:34:37,S9,23.57
76.45,09:34:38,S1,23.77
73.13,09:34:38,S10,23.43
72.62,09:34:38,S2,24.01
78.1,09:34:38,S3,23.45
89.35,09:34:38,S4,23.07
75.4,09:34:38,S5,23.57
91.15,09:34:38,S6,23.75
72.27,09:34:38,S7,23.53
106.92,09:34:38,S8,23.89
92.37,09:34:38,S9,23.57
76.2,09:34:39,S1,23.77
73.47,09:34:39,S10,23.41
72.37,09:34:39,S2,24.01
78.28,09:34:39,S3,23.45
89.42,09:34:39,S4,23.09
76.07,09:34:39,S5,23.57
91.35,09:34:39,S6,23.77
72.27,09:34:39,S7,23.53
106.98,09:34:39,S8,23.89
91.67,09:34:39,S9,23.57
75.93,09:34:40,S1,23.77
73.83,09:34:40,S10,23.41
72.07,09:34:40,S2,24.01
78.45,09:34:40,S3,23.45
89.55,09:34:40,S4,23.09
76.6,09:34:40,S5,23.57
91.52,09:34:40,S6,23.77
72.33,09:34:40,S7,23.51
107.15,09:34:40,S8,23.87
90.97,09:34:40,S9,23.57
75.75,09:34:41,S1,23.77
74.22,09:34:41,S10,23.41
71.77,09:34:41,S2,24.03
78.62,09:34:41,S3,23.45
89.7,09:34:41,S4,23.09
77.13,09:34:41,S5,23.61
91.68,09:34:41,S6,23.77
72.42,09:34:41,S7,23.51
107.3,09:34:41,S8,23.87
90.28,09:34:41,S9,23.57
75.7,09:34:42,S1,23.77
74.52,09:34:42,S10,23.45
71.52,09:34:42,S2,24.03
78.8,09:34:42,S3,23.45
89.78,09:34:42,S4,23.07
77.68,09:34:42,S5,23.61
91.8,09:34:42,S6,23.79
72.52,09:34:42,S7,23.51
107.45,09:34:42,S8,23.87
89.57,09:34:42,S9,23.57
75.65,09:34:43,S1,23.77
75.02,09:34:43,S10,23.45
71.33,09:34:43,S2,24.03
78.92,09:34:43,S3,23.45
89.93,09:34:43,S4,23.07
78.22,09:34:43,S5,23.61
91.73,09:34:43,S6,23.79
72.65,09:34:43,S7,23.53
107.58,09:34:43,S8,23.91
88.83,09:34:43,S9,23.57
75.67,09:34:44,S1,23.75
75.5,09:34:44,S10,23.45
71.22,09:34:44,S2,24.01
79.07,09:34:44,S3,23.45
90.07,09:34:44,S4,23.07
78.78,09:34:44,S5,23.59
91.63,09:34:44,S6,23.79
72.82,09:34:44,S7,23.53
107.67,09:34:44,S8,23.91
88.13,09:34:44,S9,23.57
75.72,09:34:45,S1,23.75
75.98,09:34:45,S10,23.41
71.07,09:34:45,S2,24.01
79.28,09:34:45,S3,23.45
90.17,09:34:45,S4,23.03
79.38,09:34:45,S5,23.59
91.53,09:34:45,S6,23.79
72.5,09:34:45,S7,23.53
107.75,09:34:45,S8,23.91
87.47,09:34:45,S9,23.57
75.77,09:34:46,S1,23.75
76.53,09:34:46,S10,23.41
70.93,09:34:46,S2,24.01
79.43,09:34:46,S3,23.45
90.32,09:34:46,S4,23.03
80.02,09:34:46,S5,23.59
91.43,09:34:46,S6,23.79
72.2,09:34:46,S7,23.53
107.83,09:34:46,S8,23.89
86.82,09:34:46,S9,23.59
75.82,09:34:47,S1,23.75
77.12,09:34:47,S10,23.41
71.1,09:34:47,S2,24.01
79.62,09:34:47,S3,23.47
90.55,09:34:47,S4,23.03
80.48,09:34:47,S5,23.59
91.37,09:34:47,S6,23.79
71.9,09:34:47,S7,23.53
107.25,09:34:47,S8,23.89
86.15,09:34:47,S9,23.59
75.85,09:34:48,S1,23.75
77.68,09:34:48,S10,23.41
71.3,09:34:48,S2,24.01
79.82,09:34:48,S3,23.47
90.77,09:34:48,S4,23.05
81.02,09:34:48,S5,23.59
91.28,09:34:48,S6,23.79
71.93,09:34:48,S7,23.53
106.67,09:34:48,S8,23.89
85.47,09:34:48,S9,23.59
76.0,09:34:49,S1,23.75
78.25,09:34:49,S10,23.41
71.42,09:34:49,S2,24.01
80.0,09:34:49,S3,23.47
90.95,09:34:49,S4,23.05
81.45,09:34:49,S5,23.59
91.18,09:34:49,S6,23.79
72.0,09:34:49,S7,23.51
106.12,09:34:49,S8,23.91
84.73,09:34:49,S9,23.57
76.07,09:34:50,S1,23.77
78.85,09:34:50,S10,23.41
71.58,09:34:50,S2,23.97
80.12,09:34:50,S3,23.47
91.07,09:34:50,S4,23.05
81.93,09:34:50,S5,23.57
91.1,09:34:50,S6,23.79
72.02,09:34:50,S7,23.51
105.42,09:34:50,S8,23.91
83.97,09:34:50,S9,23.57
76.15,09:34:51,S1,23.77
79.5,09:34:51,S10,23.43
71.75,09:34:51,S2,23.97
80.27,09:34:51,S3,23.47
91.18,09:34:51,S4,23.07
82.4,09:34:51,S5,23.57
90.92,09:34:51,S6,23.77
72.12,09:34:51,S7,23.51
104.47,09:34:51,S8,23.91
83.22,09:34:51,S9,23.57
76.25,09:34:52,S1,23.77
80.2,09:34:52,S10,23.43
71.82,09:34:52,S2,23.97
80.42,09:34:52,S3,23.47
91.13,09:34:52,S4,23.07
82.9,09:34:52,S5,23.57
90.78,09:34:52,S6,23.77
72.17,09:34:52,S7,23.51
103.82,09:34:52,S8,23.87
82.45,09:34:52,S9,23.57
76.28,09:34:53,S1,23.75
80.55,09:34:53,S10,23.43
71.88,09:34:53,S2,24.01
80.57,09:34:53,S3,23.45
90.87,09:34:53,S4,23.07
83.47,09:34:53,S5,23.57
90.7,09:34:53,S6,23.77
72.2,09:34:53,S7,23.51
102.92,09:34:53,S8,23.87
81.62,09:34:53,S9,23.57
76.32,09:34:54,S1,23.75
80.88,09:34:54,S10,23.43
72.5,09:34:54,S2,24.01
80.73,09:34:54,S3,23.45
90.6,09:34:54,S4,23.07
83.85,09:34:54,S5,23.57
90.62,09:34:54,S6,23.77
72.22,09:34:54,S7,23.51
102.15,09:34:54,S8,23.87
80.77,09:34:54,S9,23.57
76.42,09:34:55,S1,23.75
81.23,09:34:55,S10,23.43
73.03,09:34:55,S2,24.01
80.92,09:34:55,S3,23.45
90.33,09:34:55,S4,23.07
84.18,09:34:55,S5,23.57
90.52,09:34:55,S6,23.77
72.15,09:34:55,S7,23.53
101.43,09:34:55,S8,23.87
80.07,09:34:55,S9,23.57
76.57,09:34:56,S1,23.75
81.55,09:34:56,S10,23.43
73.58,09:34:56,S2,23.99
81.15,09:34:56,S3,23.45
90.1,09:34:56,S4,23.07
84.53,09:34:56,S5,23.59
90.43,09:34:56,S6,23.77
72.07,09:34:56,S7,23.53
100.72,09:34:56,S8,23.87
79.38,09:34:56,S9,23.57
76.72,09:34:57,S1,23.75
81.87,09:34:57,S10,23.43
74.17,09:34:57,S2,23.99
81.48,09:34:57,S3,23.45
89.82,09:34:57,S4,23.07
84.95,09:34:57,S5,23.59
90.4,09:34:57,S6,23.77
71.95,09:34:57,S7,23.53
100.05,09:34:57,S8,23.87
78.68,09:34:57,S9,23.57
76.88,09:34:58,S1,23.75
82.05,09:34:58,S10,23.43
74.78,09:34:58,S2,23.99
81.8,09:34:58,S3,23.45
89.5,09:34:58,S4,23.07
85.23,09:34:58,S5,23.59
90.38,09:34:58,S6,23.77
71.82,09:34:58,S7,23.53
99.47,09:34:58,S8,23.89
78.08,09:34:58,S9,23.57
77.02,09:34:59,S1,23.75
82.25,09:34:59,S10,23.43
75.42,09:34:59,S2,24.01
82.1,09:34:59,S3,23.45
89.18,09:34:59,S4,23.07
85.53,09:34:59,S5,23.59
90.37,09:34:59,S6,23.77
71.7,09:34:59,S7,23.53
98.95,09:34:59,S8,23.89
77.42,09:34:59,S9,23.57
77.13,09:35:00,S1,23.75
82.48,09:35:00,S10,23.43
76.05,09:35:00,S2,24.01
82.35,09:35:00,S3,23.45
88.87,09:35:00,S4,23.07
85.75,09:35:00,S5,23.59
90.37,09:35:00,S6,23.79
71.55,09:35:00,S7,23.53
98.48,09:35:00,S8,23.89
76.8,09:35:00,S9,23.57
77.28,09:35:01,S1,23.75
82.68,09:35:01,S10,23.43
76.73,09:35:01,S2,24.01
82.58,09:35:01,S3,23.45
88.52,09:35:01,S4,23.07
86.05,09:35:01,S5,23.59
90.35,09:35:01,S6,23.79
71.48,09:35:01,S7,23.51
98.0,09:35:01,S8,23.89
76.22,09:35:01,S9,23.59
77.32,09:35:02,S1,23.73
82.85,09:35:02,S10,23.43
77.45,09:35:02,S2,23.99
82.77,09:35:02,S3,23.43
88.25,09:35:02,S4,23.07
86.33,09:35:02,S5,23.61
90.32,09:35:02,S6,23.79
71.4,09:35:02,S7,23.51
97.53,09:35:02,S8,23.89
75.63,09:35:02,S9,23.59
77.38,09:35:03,S1,23.73
83.0,09:35:03,S10,23.43
78.12,09:35:03,S2,23.99
82.92,09:35:03,S3,23.43
87.87,09:35:03,S4,23.07
86.62,09:35:03,S5,23.61
90.35,09:35:03,S6,23.79
71.4,09:35:03,S7,23.51
97.05,09:35:03,S8,23.89
75.07,09:35:03,S9,23.59
77.37,09:35:04,S1,23.73
83.03,09:35:04,S10,23.43
78.75,09:35:04,S2,23.99
82.98,09:35:04,S3,23.43
87.52,09:35:04,S4,23.07
86.9,09:35:04,S5,23.61
90.32,09:35:04,S6,23.79
71.42,09:35:04,S7,23.51
96.57,09:35:04,S8,23.89
74.52,09:35:04,S9,23.57
77.37,09:35:05,S1,23.75
82.98,09:35:05,S10,23.43
79.48,09:35:05,S2,23.99
82.73,09:35:05,S3,23.43
87.17,09:35:05,S4,23.07
87.33,09:35:05,S5,23.59
90.25,09:35:05,S6,23.79
71.47,09:35:05,S7,23.51
96.17,09:35:05,S8,23.89
73.97,09:35:05,S9,23.57
77.45,09:35:06,S1,23.75
82.9,09:35:06,S10,23.45
80.22,09:35:06,S2,23.99
82.47,09:35:06,S3,23.43
86.82,09:35:06,S4,23.07
87.75,09:35:06,S5,23.59
90.22,09:35:06,S6,23.79
71.55,09:35:06,S7,23.51
95.72,09:35:06,S8,23.89
73.42,09:35:06,S9,23.57
77.53,09:35:07,S1,23.75
82.78,09:35:07,S10,23.45
80.93,09:35:07,S2,23.99
82.2,09:35:07,S3,23.43
86.37,09:35:07,S4,23.07
88.23,09:35:07,S5,23.59
88.85,09:35:07,S6,23.79
71.68,09:35:07,S7,23.51
95.22,09:35:07,S8,23.89
72.93,09:35:07,S9,23.57
77.63,09:35:08,S1,23.75
82.65,09:35:08,S10,23.45
81.5,09:35:08,S2,24.03
81.97,09:35:08,S3,23.45
85.92,09:35:08,S4,23.07
88.68,09:35:08,S5,23.59
87.57,09:35:08,S6,23.79
71.78,09:35:08,S7,23.51
94.8,09:35:08,S8,23.89
72.43,09:35:08,S9,23.57
77.73,09:35:09,S1,23.75
82.43,09:35:09,S10,23.43
81.92,09:35:09,S2,24.03
81.73,09:35:09,S3,23.45
85.55,09:35:09,S4,23.05
89.13,09:35:09,S5,23.59
86.22,09:35:09,S6,23.77
71.87,09:35:09,S7,23.51
94.43,09:35:09,S8,23.89
72.08,09:35:09,S9,23.57
77.9,09:35:10,S1,23.75
82.27,09:35:10,S10,23.43
82.32,09:35:10,S2,24.03
81.45,09:35:10,S3,23.45
85.18,09:35:10,S4,23.05
89.7,09:35:10,S5,23.59
84.85,09:35:10,S6,23.77
71.9,09:35:10,S7,23.51
94.22,09:35:10,S8,23.89
71.75,09:35:10,S9,23.55
78.2,09:35:11,S1,23.75
82.07,09:35:11,S10,23.43
82.57,09:35:11,S2,24.03
81.1,09:35:11,S3,23.45
84.83,09:35:11,S4,23.05
90.33,09:35:11,S5,23.61
83.43,09:35:11,S6,23.77
71.67,09:35:11,S7,23.51
94.03,09:35:11,S8,23.89
71.33,09:35:11,S9,23.55
78.52,09:35:12,S1,23.75
81.78,09:35:12,S10,23.43
82.85,09:35:12,S2,24.03
80.73,09:35:12,S3,23.45
84.38,09:35:12,S4,23.07
90.98,09:35:12,S5,23.61
82.05,09:35:12,S6,23.77
71.48,09:35:12,S7,23.51
93.9,09:35:12,S8,23.89
70.92,09:35:12,S9,23.55
78.85,09:35:13,S1,23.75
81.52,09:35:13,S10,23.43
83.08,09:35:13,S2,24.03
80.35,09:35:13,S3,23.45
84.03,09:35:13,S4,23.07
91.68,09:35:13,S5,23.61
80.63,09:35:13,S6,23.77
71.25,09:35:13,S7,23.51
93.8,09:35:13,S8,23.87
70.48,09:35:13,S9,23.57
79.15,09:35:14,S1,23.77
81.22,09:35:14,S10,23.43
83.35,09:35:14,S2,23.99
79.98,09:35:14,S3,23.43
83.67,09:35:14,S4,23.07
92.42,09:35:14,S5,23.59
79.32,09:35:14,S6,23.77
71.02,09:35:14,S7,23.51
93.68,09:35:14,S8,23.87
70.02,09:35:14,S9,23.57
79.45,09:35:15,S1,23.77
80.95,09:35:15,S10,23.43
83.6,09:35:15,S2,23.99
79.63,09:35:15,S3,23.43
83.37,09:35:15,S4,23.07
92.9,09:35:15,S5,23.59
78.33,09:35:15,S6,23.79
70.88,09:35:15,S7,23.51
93.8,09:35:15,S8,23.87
69.62,09:35:15,S9,23.57
79.73,09:35:16,S1,23.77
80.58,09:35:16,S10,23.43
83.82,09:35:16,S2,23.99
79.38,09:35:16,S3,23.43
83.23,09:35:16,S4,23.07
93.35,09:35:16,S5,23.59
77.37,09:35:16,S6,23.79
70.73,09:35:16,S7,23.53
93.87,09:35:16,S8,23.89
69.23,09:35:16,S9,23.59
80.05,09:35:17,S1,23.77
80.25,09:35:17,S10,23.43
84.02,09:35:17,S2,24.01
79.17,09:35:17,S3,23.43
83.07,09:35:17,S4,23.07
93.87,09:35:17,S5,23.59
76.45,09:35:17,S6,23.79
70.67,09:35:17,S7,23.53
93.97,09:35:17,S8,23.89
68.68,09:35:17,S9,23.59
80.38,09:35:18,S1,23.77
79.92,09:35:18,S10,23.43
84.23,09:35:18,S2,24.01
79.23,09:35:18,S3,23.43
