Heart Rate,Time,Student,Temperature
82.75,10:23:36,S10,30.15
79.33,10:23:36,S2,30.25
62.93,10:23:36,S3,27.07
69.35,10:23:36,S4,27.33
96.6,10:23:36,S5,31.73
72.27,10:23:36,S6,29.79
64.22,10:23:36,S7,25.79
75.53,10:23:36,S8,31.31
92.05,10:23:36,S9,30.97
118.37,10:23:37,S1,28.09
82.63,10:23:37,S10,30.15
79.17,10:23:37,S2,30.27
62.77,10:23:37,S3,27.07
69.38,10:23:37,S4,27.41
96.82,10:23:37,S5,31.73
72.17,10:23:37,S6,29.79
64.1,10:23:37,S7,25.79
75.67,10:23:37,S8,31.31
91.87,10:23:37,S9,30.95
118.38,10:23:38,S1,28.11
82.47,10:23:38,S10,30.15
79.07,10:23:38,S2,30.27
62.6,10:23:38,S3,27.07
69.37,10:23:38,S4,27.41
97.15,10:23:38,S5,31.73
72.07,10:23:38,S6,29.79
64.0,10:23:38,S7,25.79
75.78,10:23:38,S8,31.29
91.77,10:23:38,S9,30.95
118.4,10:23:39,S1,28.11
82.37,10:23:39,S10,30.15
78.95,10:23:39,S2,30.27
62.5,10:23:39,S3,27.07
69.33,10:23:39,S4,27.41
97.45,10:23:39,S5,31.73
71.97,10:23:39,S6,29.79
63.95,10:23:39,S7,25.81
75.9,10:23:39,S8,31.29
91.67,10:23:39,S9,30.95
118.32,10:23:40,S1,28.11
82.33,10:23:40,S10,30.15
78.85,10:23:40,S2,30.25
62.25,10:23:40,S3,27.07
69.18,10:23:40,S4,27.37
97.75,10:23:40,S5,31.73
71.9,10:23:40,S6,29.79
63.9,10:23:40,S7,25.81
76.0,10:23:40,S8,31.29
91.57,10:23:40,S9,30.93
118.2,10:23:41,S1,28.13
82.28,10:23:41,S10,30.17
78.92,10:23:41,S2,30.25
62.1,10:23:41,S3,27.07
69.03,10:23:41,S4,27.37
98.0,10:23:41,S5,31.71
71.72,10:23:41,S6,29.79
63.55,10:23:41,S7,25.81
76.03,10:23:41,S8,31.35
91.48,10:23:41,S9,30.93
118.02,10:23:42,S1,28.13
82.22,10:23:42,S10,30.17
79.1,10:23:42,S2,30.25
61.9,10:23:42,S3,27.05
68.88,10:23:42,S4,27.37
98.35,10:23:42,S5,31.71
71.55,10:23:42,S6,29.79
63.13,10:23:42,S7,25.81
76.12,10:23:42,S8,31.35
91.42,10:23:42,S9,30.93
117.58,10:23:43,S1,28.13
82.13,10:23:43,S10,30.17
79.32,10:23:43,S2,30.27
61.72,10:23:43,S3,27.05
68.77,10:23:43,S4,27.43
98.75,10:23:43,S5,31.71
71.38,10:23:43,S6,29.77
62.95,10:23:43,S7,25.81
76.17,10:23:43,S8,31.35
91.3,10:23:43,S9,30.93
117.23,10:23:44,S1,28.11
82.17,10:23:44,S10,30.15
79.53,10:23:44,S2,30.27
61.45,10:23:44,S3,27.05
68.65,10:23:44,S4,27.43
99.25,10:23:44,S5,31.71
71.22,10:23:44,S6,29.77
62.88,10:23:44,S7,25.81
76.22,10:23:44,S8,31.27
91.18,10:23:44,S9,30.93
116.88,10:23:45,S1,28.11
82.17,10:23:45,S10,30.15
79.78,10:23:45,S2,30.27
61.2,10:23:45,S3,27.03
68.53,10:23:45,S4,27.43
99.75,10:23:45,S5,31.71
71.08,10:23:45,S6,29.77
62.78,10:23:45,S7,25.79
76.27,10:23:45,S8,31.27
91.0,10:23:45,S9,30.93
116.52,10:23:46,S1,28.11
82.0,10:23:46,S10,30.15
80.03,10:23:46,S2,30.27
60.98,10:23:46,S3,27.03
68.43,10:23:46,S4,27.71
100.18,10:23:46,S5,31.71
70.97,10:23:46,S6,29.75
62.77,10:23:46,S7,25.79
76.38,10:23:46,S8,31.27
90.77,10:23:46,S9,30.95
116.13,10:23:47,S1,28.13
81.67,10:23:47,S10,30.15
80.25,10:23:47,S2,30.27
60.73,10:23:47,S3,27.03
68.35,10:23:47,S4,27.71
100.65,10:23:47,S5,31.73
70.85,10:23:47,S6,29.75
62.82,10:23:47,S7,25.79
76.55,10:23:47,S8,31.23
90.52,10:23:47,S9,30.95
115.78,10:23:48,S1,28.13
81.37,10:23:48,S10,30.15
80.38,10:23:48,S2,30.27
60.48,10:23:48,S3,27.03
68.38,10:23:48,S4,27.71
101.1,10:23:48,S5,31.73
70.75,10:23:48,S6,29.75
62.9,10:23:48,S7,25.81
76.9,10:23:48,S8,31.23
90.27,10:23:48,S9,30.95
115.4,10:23:49,S1,28.13
81.08,10:23:49,S10,30.15
80.37,10:23:49,S2,30.25
60.23,10:23:49,S3,27.03
68.4,10:23:49,S4,27.87
101.53,10:23:49,S5,31.73
70.68,10:23:49,S6,29.77
63.02,10:23:49,S7,25.81
77.2,10:23:49,S8,31.23
89.98,10:23:49,S9,30.93
115.07,10:23:50,S1,28.11
80.73,10:23:50,S10,30.15
80.38,10:23:50,S2,30.25
59.95,10:23:50,S3,27.03
68.42,10:23:50,S4,27.87
101.97,10:23:50,S5,31.71
70.62,10:23:50,S6,29.77
63.17,10:23:50,S7,25.81
77.58,10:23:50,S8,30.85
89.72,10:23:50,S9,30.93
114.67,10:23:51,S1,28.11
80.45,10:23:51,S10,30.15
80.32,10:23:51,S2,30.25
59.7,10:23:51,S3,27.05
68.4,10:23:51,S4,27.87
102.43,10:23:51,S5,31.71
70.57,10:23:51,S6,29.77
63.37,10:23:51,S7,25.81
77.93,10:23:51,S8,30.85
89.47,10:23:51,S9,30.93
114.25,10:23:52,S1,28.11
80.17,10:23:52,S10,30.15
80.2,10:23:52,S2,30.29
59.43,10:23:52,S3,27.05
68.38,10:23:52,S4,28.25
102.85,10:23:52,S5,31.71
70.57,10:23:52,S6,29.77
63.58,10:23:52,S7,25.81
78.22,10:23:52,S8,30.85
89.22,10:23:52,S9,30.93
113.78,10:23:53,S1,28.13
79.87,10:23:53,S10,30.15
80.02,10:23:53,S2,30.29
59.2,10:23:53,S3,27.05
68.38,10:23:53,S4,28.25
103.18,10:23:53,S5,31.71
70.57,10:23:53,S6,29.77
63.77,10:23:53,S7,25.81
78.42,10:23:53,S8,31.17
88.85,10:23:53,S9,30.93
113.32,10:23:54,S1,28.13
79.55,10:23:54,S10,30.15
79.78,10:23:54,S2,30.29
58.93,10:23:54,S3,27.05
68.38,10:23:54,S4,28.25
103.65,10:23:54,S5,31.71
70.62,10:23:54,S6,29.77
63.92,10:23:54,S7,25.83
78.65,10:23:54,S8,31.17
88.5,10:23:54,S9,30.93
112.82,10:23:55,S1,28.13
79.28,10:23:55,S10,30.15
79.42,10:23:55,S2,30.31
58.7,10:23:55,S3,27.05
68.38,10:23:55,S4,28.25
104.12,10:23:55,S5,31.71
70.67,10:23:55,S6,29.73
64.08,10:23:55,S7,25.83
79.12,10:23:55,S8,31.17
88.18,10:23:55,S9,30.93
112.38,10:23:56,S1,28.13
78.97,10:23:56,S10,30.13
79.17,10:23:56,S2,30.31
58.47,10:23:56,S3,27.05
68.37,10:23:56,S4,28.25
104.37,10:23:56,S5,31.71
70.75,10:23:56,S6,29.73
64.3,10:23:56,S7,25.83
79.53,10:23:56,S8,31.51
87.77,10:23:56,S9,30.93
111.78,10:23:57,S1,28.13
78.55,10:23:57,S10,30.13
78.85,10:23:57,S2,30.31
58.22,10:23:57,S3,27.05
68.33,10:23:57,S4,28.25
104.67,10:23:57,S5,31.71
70.83,10:23:57,S6,29.73
64.48,10:23:57,S7,25.81
79.95,10:23:57,S8,31.51
87.28,10:23:57,S9,30.93
111.23,10:23:58,S1,28.13
78.12,10:23:58,S10,30.13
78.75,10:23:58,S2,30.27
58.03,10:23:58,S3,27.05
68.32,10:23:58,S4,28.11
105.02,10:23:58,S5,31.71
70.87,10:23:58,S6,29.73
64.72,10:23:58,S7,25.81
80.43,10:23:58,S8,31.51
86.88,10:23:58,S9,30.91
110.72,10:23:59,S1,28.13
77.7,10:23:59,S10,30.11
78.65,10:23:59,S2,30.27
57.87,10:23:59,S3,27.05
68.3,10:23:59,S4,28.11
105.42,10:23:59,S5,31.73
70.95,10:23:59,S6,29.73
64.88,10:23:59,S7,25.81
80.82,10:23:59,S8,31.79
86.52,10:23:59,S9,30.91
110.17,10:24:00,S1,28.13
77.22,10:24:00,S10,30.11
78.55,10:24:00,S2,30.27
57.78,10:24:00,S3,27.03
68.28,10:24:00,S4,28.11
105.72,10:24:00,S5,31.73
70.97,10:24:00,S6,29.73
65.03,10:24:00,S7,25.83
81.37,10:24:00,S8,31.79
86.15,10:24:00,S9,30.91
109.6,10:24:01,S1,28.13
76.72,10:24:01,S10,30.11
78.42,10:24:01,S2,30.29
57.75,10:24:01,S3,27.03
68.27,10:24:01,S4,28.07
105.97,10:24:01,S5,31.73
70.98,10:24:01,S6,29.73
65.18,10:24:01,S7,25.83
81.97,10:24:01,S8,31.79
85.78,10:24:01,S9,30.93
109.17,10:24:02,S1,28.13
76.23,10:24:02,S10,30.13
78.3,10:24:02,S2,30.29
57.73,10:24:02,S3,27.03
68.27,10:24:02,S4,28.07
106.22,10:24:02,S5,31.69
71.02,10:24:02,S6,29.73
65.32,10:24:02,S7,25.83
82.57,10:24:02,S8,31.73
85.43,10:24:02,S9,30.93
108.88,10:24:03,S1,28.13
75.75,10:24:03,S10,30.13
78.18,10:24:03,S2,30.29
57.77,10:24:03,S3,27.07
68.27,10:24:03,S4,28.07
106.5,10:24:03,S5,31.69
71.1,10:24:03,S6,29.73
65.52,10:24:03,S7,25.85
83.3,10:24:03,S8,31.73
85.3,10:24:03,S9,30.93
108.62,10:24:04,S1,28.13
75.25,10:24:04,S10,30.13
78.05,10:24:04,S2,30.31
57.85,10:24:04,S3,27.07
68.27,10:24:04,S4,28.37
106.77,10:24:04,S5,31.69
71.15,10:24:04,S6,29.71
65.68,10:24:04,S7,25.85
84.15,10:24:04,S8,31.73
85.17,10:24:04,S9,30.93
108.35,10:24:05,S1,28.13
74.83,10:24:05,S10,30.11
77.97,10:24:05,S2,30.31
57.97,10:24:05,S3,27.07
68.28,10:24:05,S4,28.37
106.95,10:24:05,S5,31.69
71.2,10:24:05,S6,29.71
66.07,10:24:05,S7,25.85
85.0,10:24:05,S8,31.71
85.08,10:24:05,S9,30.93
108.22,10:24:06,S1,28.13
74.45,10:24:06,S10,30.11
77.95,10:24:06,S2,30.31
58.08,10:24:06,S3,27.07
68.28,10:24:06,S4,28.37
107.03,10:24:06,S5,31.69
71.13,10:24:06,S6,29.71
66.42,10:24:06,S7,25.81
85.77,10:24:06,S8,31.71
85.0,10:24:06,S9,30.93
108.08,10:24:07,S1,28.13
74.03,10:24:07,S10,30.11
77.88,10:24:07,S2,30.29
58.18,10:24:07,S3,27.07
68.28,10:24:07,S4,28.29
107.23,10:24:07,S5,31.69
71.05,10:24:07,S6,29.75
66.73,10:24:07,S7,25.81
86.55,10:24:07,S8,31.71
84.88,10:24:07,S9,30.91
107.97,10:24:08,S1,28.13
73.65,10:24:08,S10,30.11
77.8,10:24:08,S2,30.29
58.23,10:24:08,S3,27.07
68.28,10:24:08,S4,28.29
107.42,10:24:08,S5,31.69
71.02,10:24:08,S6,29.75
66.98,10:24:08,S7,25.81
87.35,10:24:08,S8,31.85
84.83,10:24:08,S9,30.91
107.83,10:24:09,S1,28.13
73.25,10:24:09,S10,30.11
77.73,10:24:09,S2,30.29
58.28,10:24:09,S3,27.07
68.28,10:24:09,S4,28.29
107.58,10:24:09,S5,31.69
70.95,10:24:09,S6,29.75
67.38,10:24:09,S7,25.81
88.1,10:24:09,S8,31.85
84.75,10:24:09,S9,30.91
107.73,10:24:10,S1,28.13
72.85,10:24:10,S10,30.11
77.67,10:24:10,S2,30.29
58.32,10:24:10,S3,27.07
68.28,10:24:10,S4,28.33
107.73,10:24:10,S5,31.69
70.88,10:24:10,S6,29.75
67.73,10:24:10,S7,25.81
88.8,10:24:10,S8,31.85
84.57,10:24:10,S9,30.91
107.82,10:24:11,S1,28.15
72.43,10:24:11,S10,30.09
77.57,10:24:11,S2,30.29
58.4,10:24:11,S3,27.07
68.28,10:24:11,S4,28.33
107.87,10:24:11,S5,31.71
70.82,10:24:11,S6,29.75
68.07,10:24:11,S7,25.81
89.42,10:24:11,S8,31.79
84.38,10:24:11,S9,30.91
107.93,10:24:12,S1,28.15
71.97,10:24:12,S10,30.09
77.3,10:24:12,S2,30.29
58.52,10:24:12,S3,27.07
68.33,10:24:12,S4,28.33
108.0,10:24:12,S5,31.71
70.78,10:24:12,S6,29.75
68.32,10:24:12,S7,25.81
90.07,10:24:12,S8,31.79
84.17,10:24:12,S9,30.91
108.02,10:24:13,S1,28.15
71.45,10:24:13,S10,30.09
77.05,10:24:13,S2,30.29
58.65,10:24:13,S3,27.07
68.4,10:24:13,S4,28.35
108.15,10:24:13,S5,31.71
70.83,10:24:13,S6,29.73
68.55,10:24:13,S7,25.81
90.7,10:24:13,S8,31.79
83.95,10:24:13,S9,30.91
108.1,10:24:14,S1,28.15
70.97,10:24:14,S10,30.13
77.28,10:24:14,S2,30.29
58.85,10:24:14,S3,27.07
68.62,10:24:14,S4,28.35
108.27,10:24:14,S5,31.73
70.83,10:24:14,S6,29.73
68.8,10:24:14,S7,25.81
91.32,10:24:14,S8,31.55
83.72,10:24:14,S9,30.91
108.17,10:24:15,S1,28.15
70.65,10:24:15,S10,30.13
76.67,10:24:15,S2,30.29
59.1,10:24:15,S3,27.07
68.75,10:24:15,S4,28.35
108.4,10:24:15,S5,31.73
70.85,10:24:15,S6,29.73
69.03,10:24:15,S7,25.81
91.95,10:24:15,S8,31.55
83.52,10:24:15,S9,30.91
108.23,10:24:16,S1,28.15
70.32,10:24:16,S10,30.13
75.85,10:24:16,S2,30.29
59.37,10:24:16,S3,27.07
68.93,10:24:16,S4,28.13
108.48,10:24:16,S5,31.73
70.88,10:24:16,S6,29.69
69.22,10:24:16,S7,25.81
92.47,10:24:16,S8,31.55
83.32,10:24:16,S9,30.95
108.28,10:24:17,S1,28.15
69.95,10:24:17,S10,30.11
75.08,10:24:17,S2,30.29
59.6,10:24:17,S3,27.07
69.13,10:24:17,S4,28.13
108.6,10:24:17,S5,31.71
70.93,10:24:17,S6,29.69
69.38,10:24:17,S7,25.81
93.0,10:24:17,S8,31.51
83.13,10:24:17,S9,30.95
108.33,10:24:18,S1,28.15
69.58,10:24:18,S10,30.11
75.78,10:24:18,S2,30.29
59.75,10:24:18,S3,27.03
69.33,10:24:18,S4,28.13
108.77,10:24:18,S5,31.71
70.97,10:24:18,S6,29.69
69.58,10:24:18,S7,25.81
93.48,10:24:18,S8,31.51
82.95,10:24:18,S9,30.95
108.55,10:24:19,S1,28.15
69.22,10:24:19,S10,30.11
76.35,10:24:19,S2,30.29
59.9,10:24:19,S3,27.03
69.53,10:24:19,S4,27.89
108.97,10:24:19,S5,31.71
71.18,10:24:19,S6,29.71
69.87,10:24:19,S7,25.81
93.9,10:24:19,S8,31.51
82.85,10:24:19,S9,30.91
108.75,10:24:20,S1,28.13
68.9,10:24:20,S10,30.09
76.92,10:24:20,S2,30.29
60.07,10:24:20,S3,27.03
69.73,10:24:20,S4,27.89
109.17,10:24:20,S5,31.71
71.37,10:24:20,S6,29.71
70.12,10:24:20,S7,25.81
94.33,10:24:20,S8,31.51
82.7,10:24:20,S9,30.91
108.87,10:24:21,S1,28.13
68.57,10:24:21,S10,30.09
77.48,10:24:21,S2,30.29
60.12,10:24:21,S3,27.05
69.92,10:24:21,S4,27.89
109.37,10:24:21,S5,31.71
71.55,10:24:21,S6,29.71
70.38,10:24:21,S7,25.83
94.83,10:24:21,S8,31.51
82.52,10:24:21,S9,30.91
108.95,10:24:22,S1,28.13
68.17,10:24:22,S10,30.09
78.05,10:24:22,S2,30.33
60.15,10:24:22,S3,27.05
70.05,10:24:22,S4,28.03
109.55,10:24:22,S5,31.71
71.67,10:24:22,S6,29.69
70.68,10:24:22,S7,25.83
95.28,10:24:22,S8,31.51
82.33,10:24:22,S9,30.91
109.03,10:24:23,S1,28.13
67.8,10:24:23,S10,30.09
78.6,10:24:23,S2,30.33
60.18,10:24:23,S3,27.05
70.22,10:24:23,S4,28.03
109.72,10:24:23,S5,31.73
71.78,10:24:23,S6,29.69
70.97,10:24:23,S7,25.83
95.77,10:24:23,S8,31.53
82.17,10:24:23,S9,30.91
108.67,10:24:24,S1,28.13
67.5,10:24:24,S10,30.09
79.13,10:24:24,S2,30.33
60.17,10:24:24,S3,27.03
70.4,10:24:24,S4,28.03
109.9,10:24:24,S5,31.73
71.9,10:24:24,S6,29.69
71.33,10:24:24,S7,25.83
96.27,10:24:24,S8,31.53
81.95,10:24:24,S9,30.91
108.28,10:24:25,S1,28.13
67.38,10:24:25,S10,30.09
79.68,10:24:25,S2,30.29
60.12,10:24:25,S3,27.03
70.57,10:24:25,S4,28.11
110.12,10:24:25,S5,31.73
72.0,10:24:25,S6,29.67
71.68,10:24:25,S7,25.83
96.75,10:24:25,S8,31.53
81.73,10:24:25,S9,30.91
107.83,10:24:26,S1,28.15
67.38,10:24:26,S10,30.09
80.28,10:24:26,S2,30.29
60.0,10:24:26,S3,27.03
70.75,10:24:26,S4,28.11
110.32,10:24:26,S5,31.71
72.1,10:24:26,S6,29.67
72.12,10:24:26,S7,25.83
97.28,10:24:26,S8,31.51
81.48,10:24:26,S9,30.91
107.37,10:24:27,S1,28.15
67.55,10:24:27,S10,30.09
80.92,10:24:27,S2,30.29
59.8,10:24:27,S3,27.01
71.08,10:24:27,S4,28.11
110.53,10:24:27,S5,31.71
72.18,10:24:27,S6,29.67
72.48,10:24:27,S7,25.83
97.68,10:24:27,S8,31.51
81.28,10:24:27,S9,30.91
106.88,10:24:28,S1,28.15
67.63,10:24:28,S10,30.09
81.57,10:24:28,S2,30.33
59.62,10:24:28,S3,27.01
71.4,10:24:28,S4,28.19
110.83,10:24:28,S5,31.71
72.32,10:24:28,S6,29.69
72.88,10:24:28,S7,25.83
98.07,10:24:28,S8,31.51
81.08,10:24:28,S9,30.93
106.35,10:24:29,S1,28.15
67.72,10:24:29,S10,30.07
82.28,10:24:29,S2,30.33
59.5,10:24:29,S3,27.01
71.68,10:24:29,S4,28.19
111.3,10:24:29,S5,31.75
72.47,10:24:29,S6,29.69
73.3,10:24:29,S7,25.83
98.45,10:24:29,S8,31.61
80.92,10:24:29,S9,30.93
105.8,10:24:30,S1,28.15
67.83,10:24:30,S10,30.07
82.95,10:24:30,S2,30.33
59.43,10:24:30,S3,27.05
71.93,10:24:30,S4,28.19
111.68,10:24:30,S5,31.75
72.62,10:24:30,S6,29.69
73.73,10:24:30,S7,25.81
98.8,10:24:30,S8,31.61
80.73,10:24:30,S9,30.93
105.33,10:24:31,S1,28.15
67.82,10:24:31,S10,30.07
83.65,10:24:31,S2,30.33
59.33,10:24:31,S3,27.05
72.17,10:24:31,S4,28.19
111.92,10:24:31,S5,31.75
72.8,10:24:31,S6,29.69
74.02,10:24:31,S7,25.81
99.08,10:24:31,S8,31.61
80.57,10:24:31,S9,30.89
104.85,10:24:32,S1,28.17
67.83,10:24:32,S10,30.07
84.35,10:24:32,S2,30.33
59.22,10:24:32,S3,27.05
72.38,10:24:32,S4,28.19
112.12,10:24:32,S5,31.73
72.97,10:24:32,S6,29.69
74.28,10:24:32,S7,25.81
99.38,10:24:32,S8,31.63
80.48,10:24:32,S9,30.89
104.38,10:24:33,S1,28.17
67.87,10:24:33,S10,30.07
85.07,10:24:33,S2,30.33
59.12,10:24:33,S3,27.05
72.58,10:24:33,S4,28.19
112.3,10:24:33,S5,31.73
73.12,10:24:33,S6,29.69
74.6,10:24:33,S7,25.83
99.68,10:24:33,S8,31.63
80.55,10:24:33,S9,30.89
103.92,10:24:34,S1,28.17
67.8,10:24:34,S10,30.07
85.82,10:24:34,S2,30.33
59.05,10:24:34,S3,27.05
72.78,10:24:34,S4,28.19
112.48,10:24:34,S5,31.73
73.23,10:24:34,S6,29.69
74.9,10:24:34,S7,25.83
99.97,10:24:34,S8,31.63
80.62,10:24:34,S9,30.89
103.55,10:24:35,S1,28.13
67.73,10:24:35,S10,30.07
86.53,10:24:35,S2,30.33
58.97,10:24:35,S3,27.05
72.97,10:24:35,S4,28.19
112.7,10:24:35,S5,31.71
73.32,10:24:35,S6,29.69
75.2,10:24:35,S7,25.83
100.2,10:24:35,S8,31.63
80.73,10:24:35,S9,30.89
103.25,10:24:36,S1,28.13
67.75,10:24:36,S10,30.07
87.27,10:24:36,S2,30.33
58.85,10:24:36,S3,27.03
73.25,10:24:36,S4,28.19
112.9,10:24:36,S5,31.71
73.4,10:24:36,S6,29.69
75.23,10:24:36,S7,25.81
100.4,10:24:36,S8,31.63
80.85,10:24:36,S9,30.89
102.98,10:24:37,S1,28.13
67.73,10:24:37,S10,30.07
87.77,10:24:37,S2,30.33
58.7,10:24:37,S3,27.03
73.55,10:24:37,S4,28.09
113.05,10:24:37,S5,31.71
73.47,10:24:37,S6,29.69
75.25,10:24:37,S7,25.81
100.58,10:24:37,S8,31.63
80.95,10:24:37,S9,30.89
102.63,10:24:38,S1,28.13
67.67,10:24:38,S10,30.09
88.23,10:24:38,S2,30.33
58.57,10:24:38,S3,27.03
73.95,10:24:38,S4,28.09
113.15,10:24:38,S5,31.73
73.52,10:24:38,S6,29.69
75.25,10:24:38,S7,25.81
100.87,10:24:38,S8,31.51
80.95,10:24:38,S9,30.89
102.3,10:24:39,S1,28.13
67.58,10:24:39,S10,30.09
88.7,10:24:39,S2,30.33
58.43,10:24:39,S3,27.05
74.35,10:24:39,S4,28.09
113.27,10:24:39,S5,31.73
73.48,10:24:39,S6,29.69
75.28,10:24:39,S7,25.83
101.17,10:24:39,S8,31.51
81.0,10:24:39,S9,30.89
102.05,10:24:40,S1,28.13
67.43,10:24:40,S10,30.09
89.17,10:24:40,S2,30.35
58.45,10:24:40,S3,27.05
74.9,10:24:40,S4,28.07
113.35,10:24:40,S5,31.73
73.45,10:24:40,S6,29.63
75.3,10:24:40,S7,25.83
101.48,10:24:40,S8,31.51
81.02,10:24:40,S9,30.91
101.8,10:24:41,S1,28.17
67.3,10:24:41,S10,30.07
89.35,10:24:41,S2,30.35
58.35,10:24:41,S3,27.05
75.48,10:24:41,S4,28.07
113.5,10:24:41,S5,31.73
73.4,10:24:41,S6,29.63
75.65,10:24:41,S7,25.83
101.83,10:24:41,S8,31.51
80.98,10:24:41,S9,30.91
101.57,10:24:42,S1,28.17
67.15,10:24:42,S10,30.07
89.48,10:24:42,S2,30.35
58.3,10:24:42,S3,27.01
76.15,10:24:42,S4,28.07
113.53,10:24:42,S5,31.73
73.37,10:24:42,S6,29.63
75.95,10:24:42,S7,25.87
102.2,10:24:42,S8,31.51
80.92,10:24:42,S9,30.91
101.65,10:24:43,S1,28.17
67.33,10:24:43,S10,30.07
89.62,10:24:43,S2,30.35
58.22,10:24:43,S3,27.01
76.78,10:24:43,S4,28.05
113.52,10:24:43,S5,31.73
73.33,10:24:43,S6,29.65
76.2,10:24:43,S7,25.87
102.42,10:24:43,S8,31.51
80.9,10:24:43,S9,30.91
101.67,10:24:44,S1,28.17
67.52,10:24:44,S10,30.07
89.77,10:24:44,S2,30.35
58.15,10:24:44,S3,27.01
77.43,10:24:44,S4,28.05
113.45,10:24:44,S5,31.73
73.32,10:24:44,S6,29.65
76.38,10:24:44,S7,25.87
102.63,10:24:44,S8,31.53
80.9,10:24:44,S9,30.91
101.68,10:24:45,S1,28.17
67.7,10:24:45,S10,30.07
89.88,10:24:45,S2,30.35
58.07,10:24:45,S3,27.03
78.07,10:24:45,S4,28.05
113.45,10:24:45,S5,31.73
73.3,10:24:45,S6,29.65
76.68,10:24:45,S7,25.83
102.88,10:24:45,S8,31.53
80.95,10:24:45,S9,30.91
101.77,10:24:46,S1,28.17
67.88,10:24:46,S10,30.07
90.05,10:24:46,S2,30.31
58.0,10:24:46,S3,27.03
78.7,10:24:46,S4,28.05
113.47,10:24:46,S5,31.73
73.28,10:24:46,S6,29.65
76.93,10:24:46,S7,25.83
103.05,10:24:46,S8,31.53
81.02,10:24:46,S9,30.89
101.92,10:24:47,S1,28.15
68.28,10:24:47,S10,30.05
90.3,10:24:47,S2,30.31
57.9,10:24:47,S3,27.03
79.32,10:24:47,S4,28.05
113.45,10:24:47,S5,31.73
73.28,10:24:47,S6,29.65
77.12,10:24:47,S7,25.83
103.18,10:24:47,S8,31.53
81.12,10:24:47,S9,30.89
102.05,10:24:48,S1,28.15
68.67,10:24:48,S10,30.05
90.63,10:24:48,S2,30.31
57.75,10:24:48,S3,27.03
79.8,10:24:48,S4,28.05
113.43,10:24:48,S5,31.73
73.28,10:24:48,S6,29.65
77.33,10:24:48,S7,25.85
103.17,10:24:48,S8,31.53
81.22,10:24:48,S9,30.89
102.18,10:24:49,S1,28.15
69.03,10:24:49,S10,30.05
91.0,10:24:49,S2,30.33
57.6,10:24:49,S3,27.03
80.23,10:24:49,S4,28.05
113.45,10:24:49,S5,31.73
73.3,10:24:49,S6,29.63
77.55,10:24:49,S7,25.85
103.2,10:24:49,S8,31.53
81.42,10:24:49,S9,30.89
102.32,10:24:50,S1,28.17
69.47,10:24:50,S10,30.03
91.33,10:24:50,S2,30.33
57.48,10:24:50,S3,27.03
80.7,10:24:50,S4,28.05
113.48,10:24:50,S5,31.71
73.3,10:24:50,S6,29.63
77.72,10:24:50,S7,25.85
103.15,10:24:50,S8,31.51
81.62,10:24:50,S9,30.89
102.4,10:24:51,S1,28.17
69.8,10:24:51,S10,30.03
91.63,10:24:51,S2,30.33
57.42,10:24:51,S3,27.05
81.22,10:24:51,S4,28.05
113.5,10:24:51,S5,31.71
73.33,10:24:51,S6,29.63
77.87,10:24:51,S7,25.85
103.17,10:24:51,S8,31.51
81.83,10:24:51,S9,30.89
102.5,10:24:52,S1,28.17
70.1,10:24:52,S10,30.03
91.9,10:24:52,S2,30.31
57.37,10:24:52,S3,27.05
81.67,10:24:52,S4,28.03
113.55,10:24:52,S5,31.71
73.35,10:24:52,S6,29.65
78.05,10:24:52,S7,25.85
103.2,10:24:52,S8,31.51
82.03,10:24:52,S9,30.89
102.68,10:24:53,S1,28.15
70.43,10:24:53,S10,30.03
91.52,10:24:53,S2,30.31
57.32,10:24:53,S3,27.05
82.07,10:24:53,S4,28.03
113.68,10:24:53,S5,31.73
73.38,10:24:53,S6,29.65
78.28,10:24:53,S7,25.85
103.23,10:24:53,S8,31.55
82.23,10:24:53,S9,30.89
102.83,10:24:54,S1,28.15
70.78,10:24:54,S10,30.03
91.2,10:24:54,S2,30.31
57.33,10:24:54,S3,27.01
82.0,10:24:54,S4,28.03
113.72,10:24:54,S5,31.73
73.47,10:24:54,S6,29.65
78.55,10:24:54,S7,25.87
103.25,10:24:54,S8,31.55
82.43,10:24:54,S9,30.89
102.95,10:24:55,S1,28.15
71.07,10:24:55,S10,30.03
91.0,10:24:55,S2,30.33
57.38,10:24:55,S3,27.01
81.98,10:24:55,S4,28.11
113.72,10:24:55,S5,31.73
73.55,10:24:55,S6,29.61
78.78,10:24:55,S7,25.87
103.28,10:24:55,S8,31.55
82.6,10:24:55,S9,30.91
103.02,10:24:56,S1,28.15
71.42,10:24:56,S10,29.99
90.58,10:24:56,S2,30.33
57.43,10:24:56,S3,27.01
81.97,10:24:56,S4,28.11
113.78,10:24:56,S5,31.75
73.65,10:24:56,S6,29.61
79.03,10:24:56,S7,25.87
103.27,10:24:56,S8,31.55
82.77,10:24:56,S9,30.91
103.32,10:24:57,S1,28.15
71.93,10:24:57,S10,29.99
90.25,10:24:57,S2,30.33
57.47,10:24:57,S3,27.05
81.97,10:24:57,S4,28.11
113.85,10:24:57,S5,31.75
73.75,10:24:57,S6,29.61
79.27,10:24:57,S7,25.89
103.27,10:24:57,S8,31.55
82.93,10:24:57,S9,30.91
103.77,10:24:58,S1,28.15
72.43,10:24:58,S10,29.99
89.65,10:24:58,S2,30.33
