Heart Rate,Time,Student,Temperature
83.65,13:57:49,S7,27.75
93.52,13:57:49,S8,33.97
105.1,13:57:49,S9,33.91
83.47,13:57:50,S1,31.05
87.47,13:57:50,S10,30.05
120.73,13:57:50,S2,34.34
85.48,13:57:50,S3,32.25
74.32,13:57:50,S4,31.91
86.58,13:57:50,S5,33.95
79.88,13:57:50,S6,32.66
83.97,13:57:50,S7,27.75
93.2,13:57:50,S8,33.97
105.88,13:57:50,S9,33.91
84.52,13:57:51,S1,31.05
87.9,13:57:51,S10,30.05
120.77,13:57:51,S2,34.34
85.78,13:57:51,S3,32.25
74.48,13:57:51,S4,31.91
86.6,13:57:51,S5,33.95
79.73,13:57:51,S6,32.68
84.3,13:57:51,S7,27.75
92.88,13:57:51,S8,33.97
106.7,13:57:51,S9,33.91
84.0,13:57:52,S1,31.05
88.25,13:57:52,S10,30.05
120.82,13:57:52,S2,34.34
86.02,13:57:52,S3,32.25
74.78,13:57:52,S4,31.91
86.57,13:57:52,S5,33.95
79.55,13:57:52,S6,32.68
84.58,13:57:52,S7,27.73
92.6,13:57:52,S8,33.93
107.55,13:57:52,S9,33.91
85.08,13:57:53,S1,31.07
88.63,13:57:53,S10,30.07
120.92,13:57:53,S2,34.34
86.22,13:57:53,S3,32.27
75.15,13:57:53,S4,31.91
86.53,13:57:53,S5,33.95
79.35,13:57:53,S6,32.68
84.78,13:57:53,S7,27.73
92.2,13:57:53,S8,33.93
108.2,13:57:53,S9,33.91
84.55,13:57:54,S1,31.07
88.98,13:57:54,S10,30.07
120.97,13:57:54,S2,34.31
86.42,13:57:54,S3,32.27
75.48,13:57:54,S4,31.91
86.5,13:57:54,S5,33.95
79.13,13:57:54,S6,32.66
84.95,13:57:54,S7,27.73
91.75,13:57:54,S8,33.93
108.87,13:57:54,S9,33.91
85.55,13:57:55,S1,31.07
89.37,13:57:55,S10,30.07
121.03,13:57:55,S2,34.31
86.65,13:57:55,S3,32.27
75.78,13:57:55,S4,31.93
86.47,13:57:55,S5,33.95
78.95,13:57:55,S6,32.66
85.1,13:57:55,S7,27.73
91.27,13:57:55,S8,33.93
109.43,13:57:55,S9,33.91
84.97,13:57:56,S1,31.09
89.57,13:57:56,S10,30.07
121.05,13:57:56,S2,34.31
86.85,13:57:56,S3,32.27
76.02,13:57:56,S4,31.93
86.42,13:57:56,S5,33.99
78.77,13:57:56,S6,32.66
85.15,13:57:56,S7,27.73
90.63,13:57:56,S8,33.93
109.93,13:57:56,S9,33.91
84.43,13:57:57,S1,31.09
89.87,13:57:57,S10,30.07
120.98,13:57:57,S2,34.33
87.1,13:57:57,S3,32.27
76.27,13:57:57,S4,31.93
86.35,13:57:57,S5,33.99
78.55,13:57:57,S6,32.68
85.17,13:57:57,S7,27.73
89.98,13:57:57,S8,33.93
110.43,13:57:57,S9,33.93
84.07,13:57:58,S1,31.09
90.25,13:57:58,S10,30.07
120.98,13:57:58,S2,34.33
87.33,13:57:58,S3,32.27
76.52,13:57:58,S4,31.93
86.37,13:57:58,S5,33.99
78.33,13:57:58,S6,32.68
85.17,13:57:58,S7,27.75
89.33,13:57:58,S8,33.91
110.97,13:57:58,S9,33.93
83.72,13:57:59,S1,31.05
90.65,13:57:59,S10,30.03
121.02,13:57:59,S2,34.33
87.45,13:57:59,S3,32.27
76.73,13:57:59,S4,31.93
86.38,13:57:59,S5,33.97
78.12,13:57:59,S6,32.68
85.12,13:57:59,S7,27.75
88.72,13:57:59,S8,33.91
111.2,13:57:59,S9,33.93
83.38,13:58:00,S1,31.05
91.05,13:58:00,S10,30.03
121.08,13:58:00,S2,34.33
87.52,13:58:00,S3,32.27
77.02,13:58:00,S4,31.93
86.43,13:58:00,S5,33.97
77.88,13:58:00,S6,32.68
85.13,13:58:00,S7,27.75
88.22,13:58:00,S8,33.91
111.48,13:58:00,S9,33.93
83.32,13:58:01,S1,31.05
91.4,13:58:01,S10,30.03
121.17,13:58:01,S2,34.33
87.52,13:58:01,S3,32.27
77.23,13:58:01,S4,31.91
86.47,13:58:01,S5,33.97
77.62,13:58:01,S6,32.68
85.15,13:58:01,S7,27.75
87.65,13:58:01,S8,33.91
111.82,13:58:01,S9,33.93
83.27,13:58:02,S1,31.07
91.75,13:58:02,S10,30.05
121.35,13:58:02,S2,34.33
87.55,13:58:02,S3,32.27
77.4,13:58:02,S4,31.91
86.55,13:58:02,S5,33.97
77.55,13:58:02,S6,32.68
85.07,13:58:02,S7,27.75
87.07,13:58:02,S8,33.91
112.15,13:58:02,S9,33.93
83.25,13:58:03,S1,31.07
92.07,13:58:03,S10,30.05
121.52,13:58:03,S2,34.34
87.58,13:58:03,S3,32.27
77.68,13:58:03,S4,31.91
86.58,13:58:03,S5,33.97
77.33,13:58:03,S6,32.66
85.0,13:58:03,S7,27.75
86.53,13:58:03,S8,33.91
112.47,13:58:03,S9,33.93
83.22,13:58:04,S1,31.07
92.42,13:58:04,S10,30.05
121.7,13:58:04,S2,34.34
87.65,13:58:04,S3,32.27
78.03,13:58:04,S4,31.93
86.53,13:58:04,S5,33.97
77.03,13:58:04,S6,32.66
84.98,13:58:04,S7,27.75
85.98,13:58:04,S8,33.93
112.85,13:58:04,S9,33.93
83.2,13:58:05,S1,31.03
92.83,13:58:05,S10,30.07
122.0,13:58:05,S2,34.34
87.78,13:58:05,S3,32.27
78.3,13:58:05,S4,31.93
86.45,13:58:05,S5,33.95
76.73,13:58:05,S6,32.66
84.95,13:58:05,S7,27.75
85.48,13:58:05,S8,33.93
113.22,13:58:05,S9,33.93
83.22,13:58:06,S1,31.03
93.2,13:58:06,S10,30.07
122.32,13:58:06,S2,34.34
87.9,13:58:06,S3,32.27
78.63,13:58:06,S4,31.93
86.3,13:58:06,S5,33.95
76.42,13:58:06,S6,32.68
84.93,13:58:06,S7,27.75
85.0,13:58:06,S8,33.93
113.65,13:58:06,S9,33.91
83.17,13:58:07,S1,31.03
93.55,13:58:07,S10,30.07
122.72,13:58:07,S2,34.34
87.95,13:58:07,S3,32.27
78.98,13:58:07,S4,31.93
86.08,13:58:07,S5,33.95
76.17,13:58:07,S6,32.68
84.85,13:58:07,S7,27.75
84.55,13:58:07,S8,33.89
114.07,13:58:07,S9,33.91
83.08,13:58:08,S1,31.03
93.88,13:58:08,S10,30.07
123.1,13:58:08,S2,34.34
87.9,13:58:08,S3,32.27
79.32,13:58:08,S4,31.93
85.78,13:58:08,S5,33.97
75.9,13:58:08,S6,32.68
84.78,13:58:08,S7,27.75
84.15,13:58:08,S8,33.89
114.52,13:58:08,S9,33.91
83.05,13:58:09,S1,31.03
94.23,13:58:09,S10,30.07
123.47,13:58:09,S2,34.34
87.87,13:58:09,S3,32.27
79.65,13:58:09,S4,31.93
85.42,13:58:09,S5,33.97
75.58,13:58:09,S6,32.68
84.68,13:58:09,S7,27.75
83.8,13:58:09,S8,33.89
114.98,13:58:09,S9,33.93
83.03,13:58:10,S1,31.03
94.58,13:58:10,S10,30.07
123.85,13:58:10,S2,34.34
87.82,13:58:10,S3,32.27
79.95,13:58:10,S4,31.93
84.92,13:58:10,S5,33.97
75.22,13:58:10,S6,32.68
84.53,13:58:10,S7,27.75
83.55,13:58:10,S8,33.91
115.45,13:58:10,S9,33.93
83.03,13:58:11,S1,31.05
95.05,13:58:11,S10,30.05
124.23,13:58:11,S2,34.34
87.68,13:58:11,S3,32.25
80.38,13:58:11,S4,31.93
84.37,13:58:11,S5,33.97
75.05,13:58:11,S6,32.68
84.37,13:58:11,S7,27.75
83.28,13:58:11,S8,33.91
115.87,13:58:11,S9,33.93
83.02,13:58:12,S1,31.05
95.5,13:58:12,S10,30.05
124.62,13:58:12,S2,34.33
87.52,13:58:12,S3,32.25
80.78,13:58:12,S4,31.93
83.83,13:58:12,S5,33.97
74.85,13:58:12,S6,32.68
84.12,13:58:12,S7,27.75
83.03,13:58:12,S8,33.91
116.3,13:58:12,S9,33.91
83.0,13:58:13,S1,31.05
95.9,13:58:13,S10,30.05
