Time,Temperature
09:21:56,23.310000000000002
09:21:57,23.310000000000002
09:21:58,23.3
09:21:59,23.3
09:22:00,23.3
09:22:01,23.310000000000002
09:22:02,23.310000000000002
09:22:03,23.310000000000002
09:22:04,23.32
09:22:05,23.32
09:22:06,23.32
09:22:07,23.3
09:22:08,23.3
09:22:09,23.3
09:22:10,23.310000000000002
09:22:11,23.32
09:22:12,23.32
09:22:13,23.32
09:22:14,23.310000000000002
09:22:15,23.310000000000002
09:22:16,23.310000000000002
09:22:17,23.32
09:22:18,23.32
09:22:19,23.32
09:22:20,23.32
09:22:21,23.32
09:22:22,23.3
09:22:23,23.3
09:22:24,23.3
09:22:25,23.32
09:22:26,23.32
09:22:27,23.32
09:22:28,23.32
09:22:29,23.33
09:22:30,23.33
09:22:31,23.34
09:22:32,23.34
09:22:33,23.34
09:22:34,23.33
09:22:35,23.33
09:22:36,23.33
09:22:37,23.33
09:22:38,23.33
09:22:39,23.33
09:22:40,23.35
09:22:41,23.36
09:22:42,23.36
09:22:43,23.34
09:22:44,23.33
09:22:45,23.33
09:22:46,23.33
09:22:47,23.33
09:22:48,23.33
09:22:49,23.35
09:22:50,23.35
09:22:51,23.35
09:22:52,23.34
09:22:53,23.35
09:22:54,23.35
09:22:55,23.36
09:22:56,23.35
09:22:57,23.35
09:22:58,23.36
09:22:59,23.36
09:23:00,23.36
09:23:01,23.36
09:23:02,23.36
09:23:03,23.36
09:23:04,23.36
09:23:05,23.36
09:23:06,23.36
09:23:07,23.35
09:23:08,23.36
09:23:09,23.36
09:23:10,23.36
09:23:11,23.36
09:23:12,23.36
09:23:13,23.36
09:23:14,23.369999999999997
09:23:15,23.369999999999997
09:23:16,23.369999999999997
09:23:17,23.36
09:23:18,23.36
09:23:19,23.369999999999997
09:23:20,23.369999999999997
09:23:21,23.369999999999997
09:23:22,23.369999999999997
09:23:23,23.38
09:23:24,23.38
09:23:25,23.39
09:23:26,23.38
09:23:27,23.38
09:23:28,23.38
09:23:29,23.38
09:23:30,23.38
09:23:31,23.39
09:23:32,23.39
09:23:33,23.39
09:23:34,23.369999999999997
09:23:35,23.36
09:23:36,23.36
09:23:37,23.38
09:23:38,23.38
09:23:39,23.38
09:23:40,23.38
09:23:41,23.38
09:23:42,23.38
09:23:43,23.39
09:23:44,23.39
09:23:45,23.39
09:23:46,23.4
09:23:47,23.4
09:23:48,23.4
09:23:49,23.4
09:23:50,23.4
09:23:51,23.4
09:23:52,23.38
09:23:53,23.38
09:23:54,23.38
09:23:55,23.41
09:23:56,23.41
09:23:57,23.41
09:23:58,23.4
09:23:59,23.4
09:24:00,23.4
09:24:01,23.4
09:24:02,23.4
09:24:03,23.4
09:24:04,23.4
09:24:05,23.4
09:24:06,23.4
09:24:07,23.4
09:24:08,23.41
09:24:09,23.41
09:24:10,23.41
09:24:11,23.41
09:24:12,23.41
09:24:13,23.4
09:24:14,23.4
09:24:15,23.4
09:24:16,23.42
09:24:17,23.42
09:24:18,23.42
09:24:19,23.41
09:24:20,23.41
09:24:21,23.41
09:24:22,23.4
09:24:23,23.4
09:24:24,23.4
09:24:25,23.41
09:24:26,23.41
09:24:27,23.41
09:24:28,23.41
09:24:29,23.41
09:24:30,23.41
09:24:31,23.44
09:24:32,23.44
09:24:33,23.44
09:24:34,23.439999999999998
09:24:35,23.439999999999998
09:24:36,23.439999999999998
09:24:37,23.42
09:24:38,23.42
09:24:39,23.42
09:24:40,23.439999999999998
09:24:41,23.439999999999998
09:24:42,23.439999999999998
09:24:43,23.44
09:24:44,23.44
09:24:45,23.44
09:24:46,23.46
09:24:47,23.46
09:24:48,23.46
09:24:49,23.44
09:24:50,23.44
09:24:51,23.44
09:24:52,23.44
09:24:53,23.44
09:24:54,23.44
09:24:55,23.44
09:24:56,23.44
09:24:57,23.44
09:24:58,23.450000000000003
09:24:59,23.450000000000003
09:25:00,23.450000000000003
09:25:01,23.43
09:25:02,23.43
09:25:03,23.43
09:25:04,23.450000000000003
09:25:05,23.450000000000003
09:25:06,23.450000000000003
09:25:07,23.450000000000003
09:25:08,23.450000000000003
09:25:09,23.450000000000003
09:25:10,23.450000000000003
09:25:11,23.450000000000003
09:25:12,23.450000000000003
09:25:13,23.450000000000003
09:25:14,23.450000000000003
09:25:15,23.450000000000003
09:25:16,23.44
09:25:17,23.44
09:25:18,23.44
09:25:19,23.46
09:25:20,23.46
09:25:21,23.46
09:25:22,23.48
09:25:23,23.48
09:25:24,23.48
09:25:25,23.47
09:25:26,23.47
09:25:27,23.47
09:25:28,23.46
09:25:29,23.46
09:25:30,23.46
09:25:31,23.47
09:25:32,23.47
09:25:33,23.47
09:25:34,23.47
09:25:35,23.47
09:25:36,23.47
09:25:37,23.47
09:25:38,23.47
09:25:39,23.47
09:25:40,23.47
09:25:41,23.47
09:25:42,23.47
09:25:43,23.47
09:25:44,23.47
09:25:45,23.47
09:25:46,23.48
09:25:47,23.48
09:25:48,23.48
09:25:49,23.490000000000002
09:25:50,23.490000000000002
09:25:51,23.490000000000002
09:25:52,23.48
09:25:53,23.48
09:25:54,23.48
09:25:55,23.48
09:25:56,23.48
09:25:57,23.48
09:25:58,23.5
09:25:59,23.5
09:26:00,23.5
09:26:01,23.490000000000002
09:26:02,23.490000000000002
09:26:03,23.490000000000002
09:26:04,23.490000000000002
09:26:05,23.490000000000002
09:26:06,23.490000000000002
09:26:07,23.48
09:26:08,23.48
09:26:09,23.48
09:26:10,23.48
09:26:11,23.48
09:26:12,23.48
09:26:13,23.48
09:26:14,23.48
09:26:15,23.48
09:26:16,23.5
09:26:17,23.5
09:26:18,23.5
09:26:19,23.48
09:26:20,23.48
09:26:21,23.48
09:26:22,23.48
09:26:23,23.48
09:26:24,23.48
09:26:25,23.48
09:26:26,23.48
09:26:27,23.48
09:26:28,23.5
09:26:29,23.5
09:26:30,23.5
09:26:31,23.5
09:26:32,23.5
09:26:33,23.5
09:26:34,23.5
09:26:35,23.5
09:26:36,23.5
09:26:37,23.5
09:26:38,23.5
09:26:39,23.5
09:26:40,23.5
09:26:41,23.5
09:26:42,23.5
09:26:43,23.509999999999998
09:26:44,23.509999999999998
09:26:45,23.509999999999998
09:26:46,23.5
09:26:47,23.5
09:26:48,23.5
09:26:49,23.509999999999998
09:26:50,23.509999999999998
09:26:51,23.509999999999998
09:26:52,23.5
09:26:53,23.5
09:26:54,23.5
09:26:55,23.509999999999998
09:26:56,23.509999999999998
09:26:57,23.509999999999998
09:26:58,23.490000000000002
09:26:59,23.490000000000002
09:27:00,23.490000000000002
09:27:01,23.5
09:27:02,23.5
09:27:03,23.5
09:27:04,23.5
09:27:05,23.5
09:27:06,23.5
09:27:07,23.52
09:27:08,23.52
09:27:09,23.52
09:27:10,23.5
09:27:11,23.5
09:27:12,23.5
09:27:13,23.52
09:27:14,23.52
09:27:15,23.52
09:27:16,23.5
09:27:17,23.5
09:27:18,23.5
09:27:19,23.509999999999998
09:27:20,23.509999999999998
09:27:21,23.509999999999998
09:27:22,23.53
09:27:23,23.53
09:27:24,23.53
09:27:25,23.52
09:27:26,23.52
09:27:27,23.52
09:27:28,23.52
09:27:29,23.52
09:27:30,23.52
09:27:31,23.52
09:27:32,23.52
09:27:33,23.52
09:27:34,23.52
09:27:35,23.52
09:27:36,23.52
09:27:37,23.52
09:27:38,23.52
09:27:39,23.52
09:27:40,23.53
09:27:41,23.53
09:27:42,23.53
09:27:43,23.53
09:27:44,23.53
09:27:45,23.53
09:27:46,23.509999999999998
09:27:47,23.509999999999998
09:27:48,23.509999999999998
09:27:49,23.53
09:27:50,23.53
09:27:51,23.53
09:27:52,23.52
09:27:53,23.52
09:27:54,23.52
09:27:55,23.53
09:27:56,23.53
09:27:57,23.53
09:27:58,23.509999999999998
09:27:59,23.509999999999998
09:28:00,23.509999999999998
09:28:01,23.53
09:28:02,23.53
09:28:03,23.53
09:28:04,23.52
09:28:05,23.509999999999998
09:28:06,23.509999999999998
09:28:07,23.54
09:28:08,23.54
09:28:09,23.54
09:28:10,23.53
09:28:11,23.53
09:28:12,23.53
09:28:13,23.52
09:28:14,23.52
09:28:15,23.52
09:28:16,23.53
09:28:17,23.53
09:28:18,23.53
09:28:19,23.53
09:28:20,23.53
09:28:21,23.53
09:28:22,23.52
09:28:23,23.53
09:28:24,23.53
09:28:25,23.53
09:28:26,23.53
09:28:27,23.53
09:28:28,23.52
09:28:29,23.509999999999998
09:28:30,23.509999999999998
09:28:31,23.53
09:28:32,23.53
09:28:33,23.53
09:28:34,23.53
09:28:35,23.53
09:28:36,23.53
09:28:37,23.53
09:28:38,23.53
09:28:39,23.53
09:28:40,23.53
09:28:41,23.53
09:28:42,23.53
09:28:43,23.53
09:28:44,23.53
09:28:45,23.53
09:28:46,23.54
09:28:47,23.54
09:28:48,23.54
09:28:49,23.53
09:28:50,23.52
09:28:51,23.52
09:28:52,23.53
09:28:53,23.53
09:28:54,23.53
09:28:55,23.54
09:28:56,23.54
09:28:57,23.54
09:28:58,23.52
09:28:59,23.52
09:29:00,23.52
09:29:01,23.54
09:29:02,23.54
09:29:03,23.54
09:29:04,23.53
09:29:05,23.53
09:29:06,23.53
09:29:07,23.54
09:29:08,23.54
09:29:09,23.54
09:29:10,23.53
09:29:11,23.53
09:29:12,23.53
09:29:13,23.53
09:29:14,23.53
09:29:15,23.53
09:29:16,23.54
09:29:17,23.54
09:29:18,23.54
09:29:19,23.54
09:29:20,23.54
09:29:21,23.54
09:29:22,23.54
09:29:23,23.54
09:29:24,23.54
09:29:25,23.53
09:29:26,23.53
09:29:27,23.53
09:29:28,23.54
09:29:29,23.54
09:29:30,23.54
09:29:31,23.54
09:29:32,23.54
09:29:33,23.54
09:29:34,23.53
09:29:35,23.53
09:29:36,23.53
09:29:37,23.54
09:29:38,23.54
09:29:39,23.54
09:29:40,23.54
09:29:41,23.54
09:29:42,23.54
09:29:43,23.53
09:29:44,23.53
09:29:45,23.53
09:29:46,23.55
09:29:47,23.55
09:29:48,23.55
09:29:49,23.54
09:29:50,23.54
09:29:51,23.54
09:29:52,23.54
09:29:53,23.54
09:29:54,23.54
09:29:55,23.54
09:29:56,23.54
09:29:57,23.54
09:29:58,23.53
09:29:59,23.53
09:30:00,23.53
09:30:01,23.55
09:30:02,23.55
09:30:03,23.55
09:30:04,23.55
09:30:05,23.55
09:30:06,23.55
09:30:07,23.54
09:30:08,23.54
09:30:09,23.54
09:30:10,23.53
09:30:11,23.53
09:30:12,23.53
09:30:13,23.54
09:30:14,23.54
09:30:15,23.54
09:30:16,23.560000000000002
09:30:17,23.560000000000002
09:30:18,23.560000000000002
09:30:19,23.55
09:30:20,23.560000000000002
09:30:21,23.560000000000002
09:30:22,23.560000000000002
09:30:23,23.560000000000002
09:30:24,23.560000000000002
09:30:25,23.560000000000002
09:30:26,23.560000000000002
09:30:27,23.560000000000002
09:30:28,23.54
09:30:29,23.55
09:30:30,23.55
09:30:31,23.560000000000002
09:30:32,23.560000000000002
09:30:33,23.560000000000002
09:30:34,23.560000000000002
09:30:35,23.560000000000002
09:30:36,23.560000000000002
09:30:37,23.55
09:30:38,23.560000000000002
09:30:39,23.560000000000002
09:30:40,23.57
09:30:41,23.560000000000002
09:30:42,23.560000000000002
09:30:43,23.54
09:30:44,23.53
09:30:45,23.53
09:30:46,23.560000000000002
09:30:47,23.560000000000002
09:30:48,23.560000000000002
09:30:49,23.560000000000002
09:30:50,23.57
09:30:51,23.57
09:30:52,23.57
09:30:53,23.57
09:30:54,23.57
09:30:55,23.560000000000002
09:30:56,23.55
09:30:57,23.55
09:30:58,23.560000000000002
09:30:59,23.560000000000002
09:31:00,23.560000000000002
09:31:01,23.560000000000002
09:31:02,23.57
09:31:03,23.57
09:31:04,23.560000000000002
09:31:05,23.560000000000002
09:31:06,23.560000000000002
09:31:07,23.57
09:31:08,23.57
09:31:09,23.57
09:31:10,23.57
09:31:11,23.560000000000002
09:31:12,23.560000000000002
09:31:13,23.560000000000002
09:31:14,23.57
09:31:15,23.57
09:31:16,23.55
09:31:17,23.53
09:31:18,23.53
09:31:19,23.560000000000002
09:31:20,23.560000000000002
09:31:21,23.560000000000002
09:31:22,23.560000000000002
09:31:23,23.57
09:31:24,23.57
09:31:25,23.57
09:31:26,23.560000000000002
09:31:27,23.560000000000002
09:31:28,23.55
09:31:29,23.55
09:31:30,23.55
09:31:31,23.55
09:31:32,23.55
09:31:33,23.55
09:31:34,23.560000000000002
09:31:35,23.560000000000002
09:31:36,23.560000000000002
09:31:37,23.55
09:31:38,23.560000000000002
09:31:39,23.560000000000002
09:31:40,23.560000000000002
09:31:41,23.55
09:31:42,23.55
09:31:43,23.55
09:31:44,23.560000000000002
09:31:45,23.560000000000002
09:31:46,23.57
09:31:47,23.57
09:31:48,23.57
09:31:49,23.560000000000002
09:31:50,23.57
09:31:51,23.57
09:31:52,23.58
09:31:53,23.57
09:31:54,23.57
09:31:55,23.57
09:31:56,23.57
09:31:57,23.57
09:31:58,23.57
09:31:59,23.57
09:32:00,23.57
09:32:01,23.57
09:32:02,23.58
09:32:03,23.58
09:32:04,23.57
09:32:05,23.560000000000002
09:32:06,23.560000000000002
09:32:07,23.560000000000002
09:32:08,23.55
09:32:09,23.55
09:32:10,23.560000000000002
09:32:11,23.57
09:32:12,23.57
09:32:13,23.560000000000002
09:32:14,23.560000000000002
09:32:15,23.560000000000002
09:32:16,23.560000000000002
09:32:17,23.57
09:32:18,23.57
09:32:19,23.57
09:32:20,23.560000000000002
09:32:21,23.560000000000002
09:32:22,23.57
09:32:23,23.58
09:32:24,23.58
09:32:25,23.58
09:32:26,23.58
09:32:27,23.58
09:32:28,23.58
09:32:29,23.58
09:32:30,23.58
09:32:31,23.57
09:32:32,23.560000000000002
09:32:33,23.560000000000002
09:32:34,23.57
09:32:35,23.57
09:32:36,23.57
09:32:37,23.58
09:32:38,23.59
09:32:39,23.59
09:32:40,23.58
09:32:41,23.57
09:32:42,23.57
09:32:43,23.57
09:32:44,23.57
09:32:45,23.57
09:32:46,23.560000000000002
09:32:47,23.560000000000002
09:32:48,23.560000000000002
09:32:49,23.57
09:32:50,23.59
09:32:51,23.59
09:32:52,23.58
09:32:53,23.57
09:32:54,23.57
09:32:55,23.58
09:32:56,23.58
09:32:57,23.58
09:32:58,23.59
09:32:59,23.6
09:33:00,23.6
09:33:01,23.6
09:33:02,23.59
09:33:03,23.59
09:33:04,23.59
09:33:05,23.58
09:33:06,23.58
09:33:07,23.57
09:33:08,23.58
09:33:09,23.58
09:33:10,23.57
09:33:11,23.560000000000002
09:33:12,23.560000000000002
09:33:13,23.57
09:33:14,23.58
09:33:15,23.58
09:33:16,23.58
09:33:17,23.59
09:33:18,23.59
09:33:19,23.58
09:33:20,23.57
09:33:21,23.57
09:33:22,23.59
09:33:23,23.59
09:33:24,23.59
09:33:25,23.57
09:33:26,23.58
09:33:27,23.58
09:33:28,23.6
09:33:29,23.59
09:33:30,23.59
09:33:31,23.58
09:33:32,23.57
09:33:33,23.57
09:33:34,23.57
09:33:35,23.560000000000002
09:33:36,23.560000000000002
09:33:37,23.560000000000002
09:33:38,23.59
09:33:39,23.59
09:33:40,23.6
09:33:41,23.59
09:33:42,23.59
09:33:43,23.57
09:33:44,23.57
09:33:45,23.57
09:33:46,23.58
09:33:47,23.58
09:33:48,23.58
09:33:49,23.59
09:33:50,23.6
09:33:51,23.6
09:33:52,23.59
09:33:53,23.58
09:33:54,23.58
09:33:55,23.58
09:33:56,23.57
09:33:57,23.57
09:33:58,23.58
09:33:59,23.6
09:34:00,23.6
09:34:01,23.58
09:34:02,23.57
09:34:03,23.57
09:34:04,23.57
09:34:05,23.58
09:34:06,23.58
09:34:07,23.58
09:34:08,23.58
09:34:09,23.58
09:34:10,23.59
09:34:11,23.58
09:34:12,23.58
09:34:13,23.59
09:34:14,23.59
09:34:15,23.59
09:34:16,23.57
09:34:17,23.560000000000002
09:34:18,23.560000000000002
09:34:19,23.57
09:34:20,23.58
09:34:21,23.58
09:34:22,23.59
09:34:23,23.59
09:34:24,23.59
09:34:25,23.57
09:34:26,23.57
09:34:27,23.57
09:34:28,23.59
09:34:29,23.59
09:34:30,23.59
09:34:31,23.58
09:34:32,23.57
09:34:33,23.57
09:34:34,23.57
09:34:35,23.57
09:34:36,23.57
09:34:37,23.57
09:34:38,23.57
09:34:39,23.57
09:34:40,23.57
09:34:41,23.59
09:34:42,23.59
09:34:43,23.59
09:34:44,23.58
09:34:45,23.58
09:34:46,23.59
09:34:47,23.59
09:34:48,23.59
09:34:49,23.58
09:34:50,23.57
09:34:51,23.57
09:34:52,23.57
09:34:53,23.57
09:34:54,23.57
09:34:55,23.57
09:34:56,23.58
09:34:57,23.58
09:34:58,23.58
09:34:59,23.58
09:35:00,23.58
09:35:01,23.59
09:35:02,23.6
09:35:03,23.6
09:35:04,23.59
09:35:05,23.58
09:35:06,23.58
09:35:07,23.58
09:35:08,23.58
09:35:09,23.58
09:35:10,23.57
09:35:11,23.58
09:35:12,23.58
09:35:13,23.59
09:35:14,23.58
09:35:15,23.58
09:35:16,23.59
09:35:17,23.59
09:35:18,23.59
09:35:19,23.58
09:35:20,23.58
09:35:21,23.58
09:35:22,23.59
09:35:23,23.59
09:35:24,23.59
09:35:25,23.58
09:35:26,23.58
09:35:27,23.58
09:35:28,23.58
09:35:29,23.57
09:35:30,23.57
09:35:31,23.58
09:35:32,23.6
09:35:33,23.6
09:35:34,23.6
09:35:35,23.58
09:35:36,23.58
09:35:37,23.58
09:35:38,23.59
09:35:39,23.59
09:35:40,23.58
09:35:41,23.58
09:35:42,23.58
09:35:43,23.58
09:35:44,23.57
09:35:45,23.57
09:35:46,23.560000000000002
09:35:47,23.57
09:35:48,23.57
09:35:49,23.58
09:35:50,23.57
09:35:51,23.57
09:35:52,23.560000000000002
09:35:53,23.57
09:35:54,23.57
09:35:55,23.57
09:35:56,23.560000000000002
09:35:57,23.560000000000002
09:35:58,23.57
09:35:59,23.58
09:36:00,23.58
09:36:01,23.58
09:36:02,23.58
09:36:03,23.58
09:36:04,23.58
09:36:05,23.58
09:36:06,23.58
09:36:07,23.58
09:36:08,23.57
09:36:09,23.57
09:36:10,23.57
09:36:11,23.58
09:36:12,23.58
09:36:13,23.58
09:36:14,23.57
09:36:15,23.57
09:36:16,23.57
09:36:17,23.58
09:36:18,23.58
09:36:19,23.58
09:36:20,23.57
09:36:21,23.57
09:36:22,23.57
09:36:23,23.58
09:36:24,23.58
09:36:25,23.58
09:36:26,23.58
09:36:27,23.58
09:36:28,23.58
09:36:29,23.58
09:36:30,23.58
09:36:31,23.57
09:36:32,23.560000000000002
09:36:33,23.560000000000002
09:36:34,23.560000000000002
09:36:35,23.560000000000002
09:36:36,23.560000000000002
09:36:37,23.560000000000002
09:36:38,23.57
09:36:39,23.57
09:36:40,23.57
09:36:41,23.560000000000002
09:36:42,23.560000000000002
09:36:43,23.560000000000002
09:36:44,23.57
09:36:45,23.57
09:36:46,23.58
09:36:47,23.560000000000002
09:36:48,23.560000000000002
09:36:49,23.57
09:36:50,23.58
09:36:51,23.58
09:36:52,23.57
09:36:53,23.57
09:36:54,23.57
09:36:55,23.57
09:36:56,23.57
09:36:57,23.57
09:36:58,23.560000000000002
09:36:59,23.560000000000002
09:37:00,23.560000000000002
09:37:01,23.560000000000002
09:37:02,23.560000000000002
09:37:03,23.560000000000002
09:37:04,23.58
09:37:05,23.57
09:37:06,23.57
09:37:07,23.55
09:37:08,23.55
09:37:09,23.55
09:37:10,23.560000000000002
09:37:11,23.57
09:37:12,23.57
09:37:13,23.560000000000002
09:37:14,23.55
09:37:15,23.55
09:37:16,23.55
09:37:17,23.560000000000002
09:37:18,23.560000000000002
09:37:19,23.560000000000002
09:37:20,23.55
09:37:21,23.55
09:37:22,23.55
09:37:23,23.560000000000002
09:37:24,23.560000000000002
09:37:25,23.560000000000002
09:37:26,23.54
09:37:27,23.54
09:37:28,23.55
09:37:29,23.57
09:37:30,23.57
09:37:31,23.57
09:37:32,23.560000000000002
09:37:33,23.560000000000002
09:37:34,23.560000000000002
09:37:35,23.560000000000002
09:37:36,23.560000000000002
09:37:37,23.54
09:37:38,23.54
09:37:39,23.54
09:37:40,23.55
09:37:41,23.55
09:37:42,23.55
09:37:43,23.54
09:37:44,23.54
09:37:45,23.54
09:37:46,23.55
09:37:47,23.54
09:37:48,23.54
09:37:49,23.53
09:37:50,23.55
09:37:51,23.55
09:37:52,23.55
09:37:53,23.54
09:37:54,23.54
09:37:55,23.54
09:37:56,23.54
09:37:57,23.54
09:37:58,23.55
09:37:59,23.560000000000002
09:38:00,23.560000000000002
09:38:01,23.55
09:38:02,23.54
09:38:03,23.54
09:38:04,23.55
09:38:05,23.560000000000002
09:38:06,23.560000000000002
09:38:07,23.55
09:38:08,23.54
09:38:09,23.54
09:38:10,23.55
09:38:11,23.560000000000002
09:38:12,23.560000000000002
09:38:13,23.560000000000002
09:38:14,23.54
09:38:15,23.54
09:38:16,23.53
09:38:17,23.53
09:38:18,23.53
09:38:19,23.54
09:38:20,23.54
09:38:21,23.54
09:38:22,23.54
09:38:23,23.55
09:38:24,23.55
09:38:25,23.55
09:38:26,23.54
09:38:27,23.54
09:38:28,23.54
09:38:29,23.54
09:38:30,23.54
09:38:31,23.520000000000003
09:38:32,23.51
09:38:33,23.51
09:38:34,23.520000000000003
09:38:35,23.53
09:38:36,23.53
09:38:37,23.55
09:38:38,23.55
09:38:39,23.55
09:38:40,23.520000000000003
09:38:41,23.520000000000003
09:38:42,23.520000000000003
09:38:43,23.54
09:38:44,23.55
09:38:45,23.55
09:38:46,23.54
09:38:47,23.53
09:38:48,23.53
09:38:49,23.53
09:38:50,23.53
09:38:51,23.53
09:38:52,23.53
09:38:53,23.54
09:38:54,23.54
09:38:55,23.53
09:38:56,23.520000000000003
09:38:57,23.520000000000003
09:38:58,23.54
09:38:59,23.53
09:39:00,23.53
09:39:01,23.520000000000003
09:39:02,23.520000000000003
09:39:03,23.520000000000003
09:39:04,23.520000000000003
09:39:05,23.53
09:39:06,23.53
09:39:07,23.53
09:39:08,23.520000000000003
09:39:09,23.520000000000003
09:39:10,23.51
09:39:11,23.5
09:39:12,23.5
09:39:13,23.509999999999998
09:39:14,23.53
09:39:15,23.53
09:39:16,23.53
09:39:17,23.520000000000003
09:39:18,23.520000000000003
09:39:19,23.51
09:39:20,23.51
09:39:21,23.51
09:39:22,23.520000000000003
09:39:23,23.520000000000003
09:39:24,23.520000000000003
09:39:25,23.51
09:39:26,23.51
09:39:27,23.51
09:39:28,23.51
09:39:29,23.520000000000003
09:39:30,23.520000000000003
09:39:31,23.53
09:39:32,23.520000000000003
09:39:33,23.520000000000003
09:39:34,23.5
09:39:35,23.49
09:39:36,23.49
09:39:37,23.5
09:39:38,23.5
09:39:39,23.5
09:39:40,23.5
09:39:41,23.520000000000003
09:39:42,23.520000000000003
09:39:43,23.520000000000003
09:39:44,23.51
09:39:45,23.51
09:39:46,23.51
09:39:47,23.51
09:39:48,23.51
09:39:49,23.520000000000003
09:39:50,23.520000000000003
09:39:51,23.520000000000003
09:39:52,23.51
09:39:53,23.5
09:39:54,23.5
09:39:55,23.5
09:39:56,23.520000000000003
09:39:57,23.520000000000003
09:39:58,23.520000000000003
09:39:59,23.5
09:40:00,23.5
09:40:01,23.5
09:40:02,23.5
09:40:03,23.5
09:40:04,23.5
09:40:05,23.5
09:40:06,23.5
09:40:07,23.49
09:40:08,23.49
09:40:09,23.49
09:40:10,23.5
09:40:11,23.5
09:40:12,23.5
09:40:13,23.49
09:40:14,23.5
09:40:15,23.5
09:40:16,23.51
09:40:17,23.5
09:40:18,23.5
09:40:19,23.5
09:40:20,23.490000000000002
09:40:21,23.490000000000002
09:40:22,23.479999999999997
09:40:23,23.47
09:40:24,23.47
09:40:25,23.47
09:40:26,23.49
09:40:27,23.49
09:40:28,23.509999999999998
09:40:29,23.5
09:40:30,23.5
09:40:31,23.490000000000002
09:40:32,23.5
09:40:33,23.5
09:40:34,23.49
09:40:35,23.49
09:40:36,23.49
09:40:37,23.49
09:40:38,23.479999999999997
09:40:39,23.479999999999997
09:40:40,23.490000000000002
09:40:41,23.5
09:40:42,23.5
09:40:43,23.49
09:40:44,23.49
09:40:45,23.49
09:40:46,23.5
09:40:47,23.51
09:40:48,23.51
09:40:49,23.51
09:40:50,23.5
09:40:51,23.5
09:40:52,23.49
09:40:53,23.49
09:40:54,23.49
09:40:55,23.49
09:40:56,23.47
09:40:57,23.47
09:40:58,23.47
09:40:59,23.49
09:41:00,23.49
09:41:01,23.5
09:41:02,23.490000000000002
09:41:03,23.490000000000002
09:41:04,23.47
09:41:05,23.479999999999997
09:41:06,23.479999999999997
09:41:07,23.479999999999997
09:41:08,23.490000000000002
09:41:09,23.490000000000002
09:41:10,23.5
09:41:11,23.479999999999997
09:41:12,23.479999999999997
09:41:13,23.479999999999997
09:41:14,23.479999999999997
09:41:15,23.479999999999997
09:41:16,23.479999999999997
09:41:17,23.49
09:41:18,23.49
09:41:19,23.479999999999997
09:41:20,23.46
09:41:21,23.46
09:41:22,23.46
09:41:23,23.46
09:41:24,23.46
09:41:25,23.46
09:41:26,23.47
09:41:27,23.47
09:41:28,23.47
09:41:29,23.47
09:41:30,23.47
09:41:31,23.479999999999997
09:41:32,23.479999999999997
09:41:33,23.479999999999997
09:41:34,23.47
09:41:35,23.46
09:41:36,23.46
09:41:37,23.47
09:41:38,23.479999999999997
09:41:39,23.479999999999997
09:41:40,23.479999999999997
09:41:41,23.47
09:41:42,23.47
09:41:43,23.46
09:41:44,23.46
09:41:45,23.46
09:41:46,23.48
09:41:47,23.48
09:41:48,23.48
09:41:49,23.47
09:41:50,23.47
09:41:51,23.47
09:41:52,23.47
09:41:53,23.49
09:41:54,23.49
09:41:55,23.479999999999997
09:41:56,23.46
09:41:57,23.46
09:41:58,23.46
09:41:59,23.46
09:42:00,23.46
09:42:01,23.45
09:42:02,23.46
09:42:03,23.46
09:42:04,23.479999999999997
09:42:05,23.47
09:42:06,23.47
09:42:07,23.45
09:42:08,23.45
09:42:09,23.45
09:42:10,23.47
09:42:11,23.46
09:42:12,23.46
09:42:13,23.45
09:42:14,23.46
09:42:15,23.46
09:42:16,23.46
09:42:17,23.46
09:42:18,23.46
09:42:19,23.45
09:42:20,23.46
09:42:21,23.46
09:42:22,23.47
09:42:23,23.45
09:42:24,23.45
09:42:25,23.439999999999998
09:42:26,23.439999999999998
09:42:27,23.439999999999998
09:42:28,23.45
09:42:29,23.46
09:42:30,23.46
09:42:31,23.46
09:42:32,23.45
09:42:33,23.45
09:42:34,23.45
09:42:35,23.45
09:42:36,23.45
09:42:37,23.45
09:42:38,23.46
09:42:39,23.46
09:42:40,23.45
09:42:41,23.439999999999998
09:42:42,23.439999999999998
09:42:43,23.439999999999998
09:42:44,23.439999999999998
09:42:45,23.439999999999998
09:42:46,23.45
09:42:47,23.45
09:42:48,23.45
09:42:49,23.439999999999998
09:42:50,23.45
09:42:51,23.45
09:42:52,23.45
09:42:53,23.439999999999998
09:42:54,23.439999999999998
09:42:55,23.439999999999998
09:42:56,23.43
09:42:57,23.43
09:42:58,23.439999999999998
09:42:59,23.45
09:43:00,23.45
09:43:01,23.45
09:43:02,23.439999999999998
09:43:03,23.439999999999998
09:43:04,23.43
09:43:05,23.43
09:43:06,23.43
09:43:07,23.43
09:43:08,23.43
09:43:09,23.43
09:43:10,23.42
09:43:11,23.41
09:43:12,23.41
09:43:13,23.42
09:43:14,23.42
09:43:15,23.42
09:43:16,23.42
09:43:17,23.42
09:43:18,23.42
09:43:19,23.41
09:43:20,23.43
09:43:21,23.43
09:43:22,23.439999999999998
09:43:23,23.43
09:43:24,23.43
09:43:25,23.43
09:43:26,23.42
09:43:27,23.42
09:43:28,23.42
